File,LCP_1,LCP_2,LCP_3,LCP_4,LCP_5,LCP_6,LCP_7,LCP_8,LCP_9,LCP_10,LCP_11,LCP_12,LCP_13,LCP_14,LCP_15,LCP_16,LCP_17,LCP_18,LCP_19,LCP_20,LCP_21,LCP_22,LCP_23,LCP_24,LCP_25,LCP_26,LCP_27,LCP_28,LCP_29,LCP_30,LCP_31,LCP_32,LCP_33,LCP_34,LCP_35,LCP_36,LCP_37,LCP_38,LCP_39,LCP_40,LCP_41,LCP_42,LCP_43,LCP_44,LCP_45,LCP_46,LCP_47,LCP_48,LCP_49,LCP_50,LCP_51,LCP_52,LCP_53,LCP_54,LCP_55,LCP_56,LCP_57,LCP_58,LCP_59,LCP_60,LCP_61,LCP_62,LCP_63,LCP_64,LCP_65,LCP_66,LCP_67,LCP_68,LCP_69,LCP_70,LCP_71,LCP_72,LCP_73,LCP_74,LCP_75,LCP_76,LCP_77,LCP_78,LCP_79,LCP_80,LCP_81,class
Lateral Femur of G3_39.jpg,1.12E+00,4.63E-02,6.42E-01,4.25E-02,5.85E-01,4.25E-02,6.42E-01,4.63E-02,837,1.08E+00,4.71E-02,4.85E-01,4.18E-02,1.37E-01,4.18E-02,4.85E-01,4.71E-02,960,1.06E+00,1.68E-02,1.41E-01,1.22E-01,1.28E-01,1.22E-01,1.41E-01,1.68E-02,603,1.03E+00,2.36E-02,2.81E-01,5.91E-02,2.17E-01,5.91E-02,2.81E-01,2.36E-02,619,1.00E+00,2.51E-02,4.31E-01,6.05E-02,1.98E-01,6.05E-02,4.31E-01,2.51E-02,851,9.66E-01,1.92E-02,3.59E-01,1.26E-01,1.92E-01,1.26E-01,3.59E-01,1.92E-02,690,9.44E-01,5.47E-02,2.03E-01,4.16E-02,1.63E-01,4.16E-02,2.03E-01,5.47E-02,692,9.24E-01,1.29E-02,4.47E-01,4.99E-02,3.35E-01,4.99E-02,4.47E-01,1.29E-02,942,8.87E-01,1.54E-02,6.63E-01,8.04E-02,4.40E-01,8.04E-02,6.63E-01,1.54E-02,935,Grade 3
Lateral Femur of G3_4.jpg,1.05E+00,1.46E-01,5.49E-01,1.58E-01,5.02E-01,1.58E-01,5.49E-01,1.46E-01,893,1.03E+00,4.04E-02,3.60E-01,6.65E-02,2.20E-01,6.65E-02,3.60E-01,4.04E-02,919,1.02E+00,3.79E-02,8.94E-02,8.19E-02,1.51E-02,8.19E-02,8.94E-02,3.79E-02,640,1.01E+00,2.82E-02,3.42E-02,6.00E-02,2.10E-03,6.00E-02,3.42E-02,2.82E-02,580,1.00E+00,5.14E-02,1.42E-01,9.09E-02,1.43E-01,9.09E-02,1.42E-01,5.14E-02,635,9.91E-01,4.48E-03,8.47E-02,5.91E-02,1.15E-01,5.91E-02,8.47E-02,4.48E-03,639,9.79E-01,5.61E-02,1.01E-01,1.27E-01,1.50E-01,1.27E-01,1.01E-01,5.61E-02,752,9.70E-01,8.02E-02,3.96E-01,2.50E-02,2.16E-01,2.50E-02,3.96E-01,8.02E-02,988,9.53E-01,1.05E-01,7.18E-01,2.28E-01,3.06E-01,2.28E-01,7.18E-01,1.05E-01,1012,Grade 3
Lateral Femur of G3_40.jpg,1.07E+00,8.38E-02,2.37E-01,5.01E-02,5.24E-02,5.01E-02,2.37E-01,8.38E-02,811,1.05E+00,6.92E-02,1.71E-01,2.52E-02,3.12E-01,2.52E-02,1.71E-01,6.92E-02,884,1.03E+00,3.37E-02,1.25E-01,5.05E-02,4.64E-02,5.05E-02,1.25E-01,3.37E-02,751,1.02E+00,1.54E-02,4.19E-02,6.29E-02,1.96E-02,6.29E-02,4.19E-02,1.54E-02,711,1.00E+00,6.09E-04,1.07E-01,4.47E-02,6.80E-02,4.47E-02,1.07E-01,6.09E-04,713,9.86E-01,2.08E-02,6.49E-02,5.17E-02,2.00E-02,5.17E-02,6.49E-02,2.08E-02,745,9.68E-01,2.84E-02,5.32E-02,8.43E-02,1.56E-01,8.43E-02,5.32E-02,2.84E-02,798,9.54E-01,4.91E-03,1.54E-01,6.85E-02,1.01E-01,6.85E-02,1.54E-01,4.91E-03,892,9.31E-01,2.50E-02,2.96E-01,1.25E-01,1.78E-01,1.25E-01,2.96E-01,2.50E-02,967,Grade 3
Lateral Femur of G3_41.jpg,1.05E+00,6.26E-02,2.02E-01,6.71E-02,2.52E-01,6.71E-02,2.02E-01,6.26E-02,883,1.03E+00,3.24E-02,1.35E-01,4.53E-02,6.13E-02,4.53E-02,1.35E-01,3.24E-02,864,1.02E+00,5.85E-02,1.10E-01,5.28E-02,1.35E-01,5.28E-02,1.10E-01,5.85E-02,662,1.01E+00,4.65E-02,1.03E-01,8.27E-02,5.77E-02,8.27E-02,1.03E-01,4.65E-02,585,1.00E+00,1.39E-02,2.48E-01,8.37E-02,4.18E-02,8.37E-02,2.48E-01,1.39E-02,692,9.91E-01,1.62E-02,1.79E-01,5.26E-02,6.68E-02,5.26E-02,1.79E-01,1.62E-02,682,9.79E-01,3.10E-02,9.48E-02,6.61E-02,1.66E-03,6.61E-02,9.48E-02,3.10E-02,813,9.67E-01,7.22E-02,1.57E-01,3.20E-02,1.54E-01,3.20E-02,1.57E-01,7.22E-02,945,9.49E-01,6.64E-02,2.38E-01,4.81E-02,1.39E-01,4.81E-02,2.38E-01,6.64E-02,979,Grade 3
Lateral Femur of G3_42.jpg,1.05E+00,4.97E-02,5.35E-01,1.78E-01,3.02E-01,1.78E-01,5.35E-01,4.97E-02,911,1.04E+00,4.01E-02,2.93E-01,4.64E-02,1.79E-01,4.64E-02,2.93E-01,4.01E-02,925,1.03E+00,9.67E-02,6.47E-02,1.78E-02,1.24E-01,1.78E-02,6.47E-02,9.67E-02,655,1.01E+00,5.29E-02,1.07E-01,8.40E-02,1.28E-02,8.40E-02,1.07E-01,5.29E-02,591,1.00E+00,2.17E-02,2.10E-01,6.49E-02,1.38E-01,6.49E-02,2.10E-01,2.17E-02,585,9.91E-01,4.33E-02,5.06E-02,1.45E-01,8.91E-02,1.45E-01,5.06E-02,4.33E-02,576,9.77E-01,3.74E-02,1.07E-01,9.80E-02,5.70E-02,9.80E-02,1.07E-01,3.74E-02,694,9.66E-01,5.12E-02,3.57E-01,2.14E-02,2.10E-02,2.14E-02,3.57E-01,5.12E-02,990,9.45E-01,8.34E-02,5.32E-01,1.20E-01,2.89E-01,1.20E-01,5.32E-01,8.34E-02,1063,Grade 3
Lateral Femur of G3_43.jpg,1.06E+00,3.67E-02,6.10E-01,1.02E-01,6.97E-01,1.02E-01,6.10E-01,3.67E-02,703,1.04E+00,8.62E-03,4.51E-01,6.31E-02,9.68E-02,6.31E-02,4.51E-01,8.62E-03,895,1.03E+00,2.65E-02,1.94E-01,4.66E-02,2.18E-02,4.66E-02,1.94E-01,2.65E-02,708,1.02E+00,1.28E-02,2.39E-01,8.28E-02,4.81E-02,8.28E-02,2.39E-01,1.28E-02,787,1.00E+00,7.65E-03,4.94E-01,2.92E-02,3.32E-01,2.92E-02,4.94E-01,7.65E-03,1025,9.82E-01,2.72E-02,3.22E-01,3.67E-02,3.86E-02,3.67E-02,3.22E-01,2.72E-02,872,9.69E-01,4.24E-02,2.58E-01,7.80E-02,7.55E-02,7.80E-02,2.58E-01,4.24E-02,841,9.62E-01,1.72E-02,5.82E-01,3.56E-02,2.26E-02,3.56E-02,5.82E-01,1.72E-02,846,9.38E-01,6.17E-02,7.68E-01,2.18E-02,5.54E-01,2.18E-02,7.68E-01,6.17E-02,806,Grade 3
Lateral Femur of G3_44.jpg,1.06E+00,7.81E-02,4.73E-01,6.58E-02,4.05E-02,6.58E-02,4.73E-01,7.81E-02,862,1.04E+00,8.39E-02,2.18E-01,3.54E-02,1.06E-01,3.54E-02,2.18E-01,8.39E-02,880,1.03E+00,6.31E-02,6.72E-02,7.88E-02,4.37E-02,7.88E-02,6.72E-02,6.31E-02,676,1.02E+00,2.25E-02,7.81E-02,1.10E-01,3.62E-02,1.10E-01,7.81E-02,2.25E-02,619,1.00E+00,1.75E-02,2.12E-01,8.13E-02,1.74E-01,8.13E-02,2.12E-01,1.75E-02,629,9.88E-01,2.45E-02,1.20E-01,4.74E-02,8.68E-02,4.74E-02,1.20E-01,2.45E-02,670,9.77E-01,3.70E-02,1.21E-01,6.51E-02,1.10E-01,6.51E-02,1.21E-01,3.70E-02,728,9.64E-01,4.69E-02,1.75E-01,5.02E-02,1.31E-01,5.02E-02,1.75E-01,4.69E-02,962,9.45E-01,7.54E-02,4.07E-01,1.20E-01,1.34E-01,1.20E-01,4.07E-01,7.54E-02,1032,Grade 3
Lateral Femur of G3_5.jpg,1.05E+00,8.51E-02,3.45E-01,1.26E-01,4.88E-01,1.26E-01,3.45E-01,8.51E-02,843,1.04E+00,5.19E-02,2.75E-01,2.61E-02,3.74E-02,2.61E-02,2.75E-01,5.19E-02,942,1.03E+00,2.78E-02,1.00E-01,8.22E-02,3.57E-02,8.22E-02,1.00E-01,2.78E-02,708,1.01E+00,2.01E-02,1.07E-01,1.68E-01,5.34E-03,1.68E-01,1.07E-01,2.01E-02,604,1.00E+00,7.25E-02,3.01E-01,5.89E-02,2.78E-01,5.89E-02,3.01E-01,7.25E-02,643,9.90E-01,3.35E-02,5.85E-02,1.03E-01,1.12E-01,1.03E-01,5.85E-02,3.35E-02,687,9.77E-01,4.44E-02,5.43E-02,1.04E-01,3.51E-02,1.04E-01,5.43E-02,4.44E-02,783,9.65E-01,3.82E-02,2.23E-01,5.28E-03,8.57E-02,5.28E-03,2.23E-01,3.82E-02,907,9.47E-01,7.87E-02,3.90E-01,9.15E-02,3.44E-01,9.15E-02,3.90E-01,7.87E-02,1000,Grade 3
Lateral Femur of G3_6.jpg,1.04E+00,1.40E-01,5.93E-01,1.79E-01,1.48E-02,1.79E-01,5.93E-01,1.40E-01,899,1.03E+00,7.27E-02,2.78E-01,5.20E-02,1.66E-01,5.20E-02,2.78E-01,7.27E-02,904,1.02E+00,4.03E-02,9.72E-02,7.66E-02,3.06E-01,7.66E-02,9.72E-02,4.03E-02,593,1.01E+00,3.26E-02,1.43E-01,1.51E-01,2.45E-01,1.51E-01,1.43E-01,3.26E-02,561,1.00E+00,1.06E-02,3.08E-01,3.51E-02,1.75E-01,3.51E-02,3.08E-01,1.06E-02,587,9.92E-01,3.08E-02,1.55E-01,7.86E-02,1.36E-02,7.86E-02,1.55E-01,3.08E-02,650,9.83E-01,4.07E-02,1.13E-01,1.68E-01,5.37E-02,1.68E-01,1.13E-01,4.07E-02,816,9.75E-01,6.04E-02,2.91E-01,4.16E-02,7.60E-02,4.16E-02,2.91E-01,6.04E-02,944,9.60E-01,9.44E-02,6.00E-01,6.40E-02,3.64E-01,6.40E-02,6.00E-01,9.44E-02,1034,Grade 3
Lateral Femur of G3_7.jpg,1.04E+00,5.83E-02,4.19E-01,1.34E-01,1.71E-01,1.34E-01,4.19E-01,5.83E-02,917,1.03E+00,7.17E-02,2.64E-01,5.07E-02,7.08E-03,5.07E-02,2.64E-01,7.17E-02,969,1.02E+00,3.27E-02,8.32E-02,4.47E-02,1.78E-01,4.47E-02,8.32E-02,3.27E-02,590,1.01E+00,2.03E-02,1.40E-01,5.99E-02,1.74E-02,5.99E-02,1.40E-01,2.03E-02,472,1.00E+00,1.43E-02,3.34E-01,7.41E-02,1.10E-01,7.41E-02,3.34E-01,1.43E-02,587,9.91E-01,9.86E-03,1.18E-01,8.17E-02,1.31E-01,8.17E-02,1.18E-01,9.86E-03,548,9.83E-01,1.18E-02,1.22E-01,4.49E-02,2.48E-01,4.49E-02,1.22E-01,1.18E-02,681,9.73E-01,4.60E-02,2.84E-01,6.46E-02,1.08E-01,6.46E-02,2.84E-01,4.60E-02,1011,9.57E-01,6.76E-02,5.03E-01,3.80E-02,6.66E-05,3.80E-02,5.03E-01,6.76E-02,1084,Grade 3
Lateral Femur of G3_8.jpg,1.08E+00,9.12E-02,7.14E-01,6.93E-02,2.81E-01,6.93E-02,7.14E-01,9.12E-02,869,1.06E+00,3.36E-02,5.00E-01,9.53E-02,1.06E-01,9.53E-02,5.00E-01,3.36E-02,936,1.05E+00,9.35E-03,1.96E-01,8.46E-02,1.38E-01,8.46E-02,1.96E-01,9.35E-03,605,1.03E+00,1.73E-02,2.20E-01,8.74E-02,1.25E-01,8.74E-02,2.20E-01,1.73E-02,623,1.00E+00,1.41E-02,6.05E-01,2.41E-02,1.88E-01,2.41E-02,6.05E-01,1.41E-02,810,9.77E-01,3.25E-02,3.16E-01,3.28E-02,2.17E-01,3.28E-02,3.16E-01,3.25E-02,653,9.58E-01,3.79E-02,2.17E-01,9.50E-02,8.17E-02,9.50E-02,2.17E-01,3.79E-02,681,9.43E-01,2.40E-02,5.29E-01,1.93E-02,2.55E-02,1.93E-02,5.29E-01,2.40E-02,974,9.14E-01,6.92E-02,8.21E-01,3.17E-02,2.82E-01,3.17E-02,8.21E-01,6.92E-02,951,Grade 3
Lateral Femur of G3_9.jpg,1.11E+00,6.87E-02,5.78E-01,2.04E-01,3.25E-02,2.04E-01,5.78E-01,6.87E-02,898,1.08E+00,5.03E-02,3.19E-01,7.80E-02,1.37E-02,7.80E-02,3.19E-01,5.03E-02,1054,1.05E+00,4.05E-02,1.22E-01,4.62E-02,1.70E-01,4.62E-02,1.22E-01,4.05E-02,628,1.03E+00,2.98E-02,1.62E-01,1.07E-01,1.18E-01,1.07E-01,1.62E-01,2.98E-02,491,1.00E+00,1.55E-02,4.28E-01,1.23E-01,1.15E-01,1.23E-01,4.28E-01,1.55E-02,617,9.75E-01,3.22E-02,2.04E-01,1.62E-01,1.10E-02,1.62E-01,2.04E-01,3.22E-02,578,9.48E-01,4.27E-02,1.55E-01,2.08E-01,1.08E-01,2.08E-01,1.55E-01,4.27E-02,692,9.26E-01,1.14E-02,3.33E-01,6.04E-02,9.72E-02,6.04E-02,3.33E-01,1.14E-02,1008,8.86E-01,1.48E-02,5.29E-01,1.34E-01,1.00E-01,1.34E-01,5.29E-01,1.48E-02,1050,Grade 3
Lateral Femur of G4_1.jpg,1.06E+00,8.23E-02,5.05E-01,4.46E-02,1.73E-01,4.46E-02,5.05E-01,8.23E-02,1076,1.04E+00,9.29E-02,2.48E-01,5.96E-02,2.78E-02,5.96E-02,2.48E-01,9.29E-02,985,1.03E+00,6.02E-02,6.97E-02,7.32E-02,1.09E-01,7.32E-02,6.97E-02,6.02E-02,539,1.02E+00,9.38E-02,7.27E-02,1.70E-01,2.84E-02,1.70E-01,7.27E-02,9.38E-02,400,1.00E+00,2.29E-02,1.42E-02,5.54E-02,1.65E-01,5.54E-02,1.42E-02,2.29E-02,428,9.88E-01,2.17E-02,1.39E-01,8.02E-02,5.06E-02,8.02E-02,1.39E-01,2.17E-02,480,9.75E-01,4.89E-02,9.31E-02,8.56E-02,1.39E-01,8.56E-02,9.31E-02,4.89E-02,645,9.60E-01,9.35E-02,2.63E-01,2.95E-02,4.79E-02,2.95E-02,2.63E-01,9.35E-02,1056,9.35E-01,2.99E-02,5.24E-01,1.01E-01,3.58E-02,1.01E-01,5.24E-01,2.99E-02,1115,Grade 4
Lateral Femur of G4_2.jpg,1.08E+00,8.48E-02,4.82E-01,9.93E-02,1.40E-01,9.93E-02,4.82E-01,8.48E-02,864,1.05E+00,9.49E-02,2.87E-01,2.20E-02,1.27E-01,2.20E-02,2.87E-01,9.49E-02,964,1.04E+00,1.01E-01,1.43E-01,1.02E-01,9.38E-02,1.02E-01,1.43E-01,1.01E-01,644,1.02E+00,2.68E-02,1.23E-01,8.38E-02,5.99E-02,8.38E-02,1.23E-01,2.68E-02,586,1.00E+00,4.61E-02,3.44E-01,7.89E-02,8.42E-02,7.89E-02,3.44E-01,4.61E-02,712,9.84E-01,3.18E-02,1.37E-01,1.07E-01,2.48E-02,1.07E-01,1.37E-01,3.18E-02,707,9.65E-01,4.40E-02,1.10E-01,3.11E-02,1.70E-01,3.11E-02,1.10E-01,4.40E-02,819,9.49E-01,8.19E-02,3.19E-01,1.40E-01,6.57E-02,1.40E-01,3.19E-01,8.19E-02,861,9.21E-01,4.28E-02,5.82E-01,5.50E-02,2.73E-01,5.50E-02,5.82E-01,4.28E-02,967,Grade 4
Lateral Femur of G4_3.jpg,1.05E+00,2.48E-02,9.06E-02,1.11E-01,1.65E-01,1.11E-01,9.06E-02,2.48E-02,713,1.03E+00,2.66E-02,1.42E-01,2.01E-01,1.16E-01,2.01E-01,1.42E-01,2.66E-02,793,1.02E+00,3.07E-02,6.35E-02,5.01E-02,2.01E-01,5.01E-02,6.35E-02,3.07E-02,739,1.01E+00,2.05E-02,6.10E-02,2.42E-02,3.60E-02,2.42E-02,6.10E-02,2.05E-02,817,1.00E+00,2.12E-02,1.19E-01,5.74E-02,2.39E-01,5.74E-02,1.19E-01,2.12E-02,835,9.90E-01,1.28E-02,6.31E-02,6.78E-02,1.01E-01,6.78E-02,6.31E-02,1.28E-02,885,9.78E-01,3.27E-02,5.28E-02,4.38E-02,2.84E-01,4.38E-02,5.28E-02,3.27E-02,933,9.68E-01,1.79E-02,1.54E-01,2.30E-02,1.11E-01,2.30E-02,1.54E-01,1.79E-02,832,9.52E-01,7.74E-02,1.31E-01,9.05E-02,2.55E-01,9.05E-02,1.31E-01,7.74E-02,891,Grade 4
Lateral Femur of G4_4.jpg,1.06E+00,1.13E-01,4.04E-01,9.23E-02,2.84E-02,9.23E-02,4.04E-01,1.13E-01,860,1.04E+00,2.25E-02,2.95E-01,7.44E-02,7.12E-02,7.44E-02,2.95E-01,2.25E-02,978,1.03E+00,3.41E-02,1.13E-01,8.64E-02,2.19E-01,8.64E-02,1.13E-01,3.41E-02,630,1.01E+00,3.67E-02,9.64E-02,1.05E-01,1.66E-01,1.05E-01,9.64E-02,3.67E-02,546,1.00E+00,3.06E-03,3.29E-01,2.90E-02,1.82E-01,2.90E-02,3.29E-01,3.06E-03,615,9.88E-01,1.29E-02,1.25E-01,5.19E-02,1.10E-01,5.19E-02,1.25E-01,1.29E-02,715,9.75E-01,2.21E-02,9.76E-02,1.93E-02,1.15E-01,1.93E-02,9.76E-02,2.21E-02,725,9.63E-01,5.71E-02,3.46E-01,8.89E-02,1.14E-01,8.89E-02,3.46E-01,5.71E-02,987,9.44E-01,9.07E-02,5.10E-01,1.05E-01,1.51E-01,1.05E-01,5.10E-01,9.07E-02,998,Grade 4
Lateral Femur of G4_5.jpg,1.04E+00,6.12E-02,4.08E-01,8.55E-02,3.55E-01,8.55E-02,4.08E-01,6.12E-02,849,1.03E+00,3.40E-02,2.29E-01,4.19E-02,8.42E-02,4.19E-02,2.29E-01,3.40E-02,936,1.02E+00,3.19E-02,1.29E-01,1.64E-01,1.81E-01,1.64E-01,1.29E-01,3.19E-02,640,1.01E+00,3.74E-02,9.84E-02,6.67E-02,1.06E-01,6.67E-02,9.84E-02,3.74E-02,541,1.00E+00,3.21E-02,2.97E-01,2.10E-02,2.39E-02,2.10E-02,2.97E-01,3.21E-02,625,9.92E-01,1.06E-03,1.25E-01,5.90E-02,1.83E-01,5.90E-02,1.25E-01,1.06E-03,634,9.84E-01,3.76E-02,1.26E-01,5.81E-02,4.51E-02,5.81E-02,1.26E-01,3.76E-02,748,9.75E-01,1.67E-02,2.46E-01,2.18E-02,3.34E-02,2.18E-02,2.46E-01,1.67E-02,976,9.61E-01,1.64E-02,4.07E-01,2.56E-02,8.66E-02,2.56E-02,4.07E-01,1.64E-02,1072,Grade 4
Lateral Femur of G4_6.jpg,1.09E+00,3.13E-02,5.95E-01,1.25E-01,1.62E-01,1.25E-01,5.95E-01,3.13E-02,812,1.06E+00,1.36E-02,3.77E-01,7.63E-02,1.30E-01,7.63E-02,3.77E-01,1.36E-02,991,1.05E+00,1.45E-02,2.06E-01,1.79E-02,7.16E-02,1.79E-02,2.06E-01,1.45E-02,650,1.03E+00,1.03E-02,1.97E-01,7.06E-02,1.79E-02,7.06E-02,1.97E-01,1.03E-02,608,1.00E+00,7.85E-03,4.31E-01,4.40E-02,1.48E-01,4.40E-02,4.31E-01,7.85E-03,780,9.79E-01,1.47E-02,1.04E-01,7.69E-03,3.40E-01,7.69E-03,1.04E-01,1.47E-02,711,9.56E-01,2.13E-02,1.34E-01,3.81E-02,1.92E-01,3.81E-02,1.34E-01,2.13E-02,778,9.41E-01,2.04E-02,4.15E-01,1.45E-02,1.66E-02,1.45E-02,4.15E-01,2.04E-02,979,9.13E-01,7.58E-02,7.41E-01,1.81E-01,2.17E-01,1.81E-01,7.41E-01,7.58E-02,917,Grade 4
Lateral Femur of G4_7.jpg,1.10E+00,1.10E-01,3.32E-01,5.32E-02,3.49E-02,5.32E-02,3.32E-01,1.10E-01,959,1.07E+00,8.00E-02,2.14E-01,5.17E-02,1.13E-01,5.17E-02,2.14E-01,8.00E-02,945,1.05E+00,1.25E-02,2.65E-02,1.59E-01,4.91E-02,1.59E-01,2.65E-02,1.25E-02,636,1.02E+00,1.76E-02,1.53E-01,7.48E-02,1.03E-01,7.48E-02,1.53E-01,1.76E-02,542,1.00E+00,3.14E-02,7.90E-02,4.53E-02,6.21E-02,4.53E-02,7.90E-02,3.14E-02,565,9.78E-01,3.85E-02,9.05E-02,5.31E-02,9.54E-03,5.31E-02,9.05E-02,3.85E-02,595,9.55E-01,3.67E-02,5.13E-02,3.75E-02,8.30E-02,3.75E-02,5.13E-02,3.67E-02,710,9.34E-01,7.12E-02,2.33E-01,5.57E-02,2.01E-01,5.57E-02,2.33E-01,7.12E-02,950,8.97E-01,8.87E-02,4.24E-01,1.30E-01,2.56E-01,1.30E-01,4.24E-01,8.87E-02,1050,Grade 4
Lateral Femur of G4_8.jpg,1.06E+00,4.01E-02,2.21E-01,6.62E-02,3.03E-01,6.62E-02,2.21E-01,4.01E-02,953,1.04E+00,3.99E-02,1.75E-01,8.12E-02,2.22E-02,8.12E-02,1.75E-01,3.99E-02,959,1.03E+00,3.46E-02,5.25E-02,2.56E-02,1.19E-01,2.56E-02,5.25E-02,3.46E-02,540,1.01E+00,1.04E-02,9.39E-02,3.09E-02,9.53E-02,3.09E-02,9.39E-02,1.04E-02,505,1.00E+00,1.55E-02,1.71E-01,6.11E-02,8.34E-02,6.11E-02,1.71E-01,1.55E-02,530,9.90E-01,3.96E-02,1.32E-01,8.46E-02,6.91E-02,8.46E-02,1.32E-01,3.96E-02,566,9.78E-01,3.31E-02,7.93E-02,7.27E-02,2.79E-01,7.27E-02,7.93E-02,3.31E-02,621,9.66E-01,4.80E-02,1.64E-01,6.13E-02,3.93E-02,6.13E-02,1.64E-01,4.80E-02,1036,9.44E-01,7.62E-02,3.26E-01,8.73E-02,1.75E-01,8.73E-02,3.26E-01,7.62E-02,1077,Grade 4
Lateral Femur of Nor_1.jpg,1.03E+00,8.07E-02,3.32E-01,1.08E-01,1.67E-02,1.08E-01,3.32E-01,8.07E-02,688,1.02E+00,6.08E-02,2.18E-01,5.83E-03,1.79E-01,5.83E-03,2.18E-01,6.08E-02,866,1.01E+00,5.49E-02,1.53E-01,4.58E-02,1.60E-01,4.58E-02,1.53E-01,5.49E-02,676,1.01E+00,1.41E-02,1.37E-01,4.56E-02,4.66E-02,4.56E-02,1.37E-01,1.41E-02,713,1.00E+00,1.01E-02,2.86E-01,5.96E-02,8.03E-02,5.96E-02,2.86E-01,1.01E-02,819,9.95E-01,2.74E-02,8.46E-02,1.06E-01,1.27E-01,1.06E-01,8.46E-02,2.74E-02,857,9.89E-01,6.85E-02,6.59E-02,3.42E-02,2.98E-03,3.42E-02,6.59E-02,6.85E-02,913,9.84E-01,5.41E-02,1.91E-01,8.78E-02,1.31E-01,8.78E-02,1.91E-01,5.41E-02,922,9.75E-01,7.03E-02,4.03E-01,2.21E-01,3.79E-02,2.21E-01,4.03E-01,7.03E-02,915,Normal
Lateral Femur of Nor_10.jpg,1.06E+00,1.47E-02,7.28E-01,1.15E-01,4.03E-01,1.15E-01,7.28E-01,1.47E-02,840,1.04E+00,4.69E-03,6.07E-01,7.19E-02,2.86E-01,7.19E-02,6.07E-01,4.69E-03,946,1.03E+00,8.29E-02,2.69E-01,9.83E-02,4.33E-02,9.83E-02,2.69E-01,8.29E-02,647,1.02E+00,2.58E-02,1.65E-01,1.59E-01,6.95E-02,1.59E-01,1.65E-01,2.58E-02,626,1.00E+00,1.11E-02,4.47E-01,1.20E-01,1.23E-01,1.20E-01,4.47E-01,1.11E-02,763,9.86E-01,2.86E-02,1.94E-01,1.25E-02,1.01E-01,1.25E-02,1.94E-01,2.86E-02,743,9.71E-01,2.17E-02,2.59E-01,2.59E-02,1.14E-01,2.59E-02,2.59E-01,2.17E-02,709,9.60E-01,3.10E-02,5.65E-01,2.78E-02,7.95E-02,2.78E-02,5.65E-01,3.10E-02,937,9.40E-01,1.67E-01,1.01E+00,1.30E-01,2.50E-02,1.30E-01,1.01E+00,1.67E-01,934,Normal
Lateral Femur of Nor_11.jpg,1.06E+00,6.66E-02,3.83E-01,1.27E-01,3.09E-01,1.27E-01,3.83E-01,6.66E-02,1002,1.04E+00,8.47E-02,2.20E-01,3.69E-02,1.34E-01,3.69E-02,2.20E-01,8.47E-02,920,1.03E+00,5.41E-02,5.81E-02,1.10E-01,1.68E-01,1.10E-01,5.81E-02,5.41E-02,644,1.01E+00,6.68E-03,1.21E-02,7.75E-02,2.67E-02,7.75E-02,1.21E-02,6.68E-03,477,1.00E+00,1.18E-02,1.40E-01,3.85E-02,2.30E-01,3.85E-02,1.40E-01,1.18E-02,471,9.89E-01,2.99E-02,5.58E-02,7.81E-02,3.06E-02,7.81E-02,5.58E-02,2.99E-02,534,9.76E-01,5.98E-02,1.32E-01,8.45E-02,1.27E-01,8.45E-02,1.32E-01,5.98E-02,779,9.63E-01,6.22E-02,1.54E-01,7.20E-02,3.35E-02,7.20E-02,1.54E-01,6.22E-02,998,9.38E-01,8.31E-02,4.36E-01,1.68E-01,3.13E-01,1.68E-01,4.36E-01,8.31E-02,1084,Normal
Lateral Femur of Nor_12.jpg,1.06E+00,4.45E-02,1.31E-01,1.24E-01,1.59E-01,1.24E-01,1.31E-01,4.45E-02,876,1.04E+00,2.09E-02,1.33E-01,1.37E-02,2.24E-01,1.37E-02,1.33E-01,2.09E-02,1029,1.03E+00,2.15E-02,3.88E-02,1.62E-02,9.25E-02,1.62E-02,3.88E-02,2.15E-02,525,1.01E+00,3.29E-02,1.17E-01,7.50E-02,6.07E-02,7.50E-02,1.17E-01,3.29E-02,576,1.00E+00,1.25E-02,2.84E-01,6.40E-03,1.37E-01,6.40E-03,2.84E-01,1.25E-02,550,9.88E-01,1.98E-02,1.71E-01,3.85E-02,8.92E-03,3.85E-02,1.71E-01,1.98E-02,587,9.77E-01,1.83E-02,4.66E-02,5.33E-02,1.52E-01,5.33E-02,4.66E-02,1.83E-02,587,9.65E-01,2.96E-02,1.32E-01,3.61E-02,1.36E-01,3.61E-02,1.32E-01,2.96E-02,1044,9.45E-01,3.26E-02,2.23E-01,7.46E-02,9.29E-02,7.46E-02,2.23E-01,3.26E-02,1056,Normal
