@relation 'LCP Femur Medial ROI '

@attribute File {'Medial Femur of Normal_1.jpg','Medial Femur of Normal_10.jpg','Medial Femur of Normal_11.jpg','Medial Femur of Normal_12.jpg','Medial Femur of Normal_13.jpg','Medial Femur of Normal_14.jpg','Medial Femur of Normal_15.jpg','Medial Femur of Normal_16.jpg','Medial Femur of Normal_17.jpg','Medial Femur of Normal_18.jpg','Medial Femur of Normal_19.jpg','Medial Femur of Normal_2.jpg','Medial Femur of Normal_20.jpg','Medial Femur of Normal_21.jpg','Medial Femur of Normal_22.jpg','Medial Femur of Normal_23.jpg','Medial Femur of Normal_24.jpg','Medial Femur of Normal_25.jpg','Medial Femur of Normal_26.jpg','Medial Femur of Normal_27.jpg','Medial Femur of Normal_28.jpg','Medial Femur of Normal_29.jpg','Medial Femur of Normal_3.jpg','Medial Femur of Normal_30.jpg','Medial Femur of Normal_31.jpg','Medial Femur of Normal_32.jpg','Medial Femur of Normal_33.jpg','Medial Femur of Normal_34.jpg','Medial Femur of Normal_35.jpg','Medial Femur of Normal_36.jpg','Medial Femur of Normal_37.jpg','Medial Femur of Normal_38.jpg','Medial Femur of Normal_39.jpg','Medial Femur of Normal_4.jpg','Medial Femur of Normal_40.jpg','Medial Femur of Normal_41.jpg','Medial Femur of Normal_42.jpg','Medial Femur of Normal_43.jpg','Medial Femur of Normal_44.jpg','Medial Femur of Normal_45.jpg','Medial Femur of Normal_46.jpg','Medial Femur of Normal_47.jpg','Medial Femur of Normal_48.jpg','Medial Femur of Normal_49.jpg','Medial Femur of Normal_5.jpg','Medial Femur of Normal_50.jpg','Medial Femur of Normal_51.jpg','Medial Femur of Normal_52.jpg','Medial Femur of Normal_53.jpg','Medial Femur of Normal_54.jpg','Medial Femur of Normal_55.jpg','Medial Femur of Normal_56.jpg','Medial Femur of Normal_57.jpg','Medial Femur of Normal_58.jpg','Medial Femur of Normal_59.jpg','Medial Femur of Normal_6.jpg','Medial Femur of Normal_60.jpg','Medial Femur of Normal_61.jpg','Medial Femur of Normal_62.jpg','Medial Femur of Normal_63.jpg','Medial Femur of Normal_7.jpg','Medial Femur of Normal_8.jpg','Medial Femur of Normal_9.jpg','Medial Femur of OA_1.jpg','Medial Femur of OA_10.jpg','Medial Femur of OA_11.jpg','Medial Femur of OA_12.jpg','Medial Femur of OA_13.jpg','Medial Femur of OA_14.jpg','Medial Femur of OA_15.jpg','Medial Femur of OA_16.jpg','Medial Femur of OA_17.jpg','Medial Femur of OA_18.jpg','Medial Femur of OA_19.jpg','Medial Femur of OA_2.jpg','Medial Femur of OA_20.jpg','Medial Femur of OA_21.jpg','Medial Femur of OA_22.jpg','Medial Femur of OA_23.jpg','Medial Femur of OA_24.jpg','Medial Femur of OA_25.jpg','Medial Femur of OA_26.jpg','Medial Femur of OA_27.jpg','Medial Femur of OA_28.jpg','Medial Femur of OA_29.jpg','Medial Femur of OA_3.jpg','Medial Femur of OA_30.jpg','Medial Femur of OA_31.jpg','Medial Femur of OA_32.jpg','Medial Femur of OA_33.jpg','Medial Femur of OA_34.jpg','Medial Femur of OA_35.jpg','Medial Femur of OA_36.jpg','Medial Femur of OA_37.jpg','Medial Femur of OA_38.jpg','Medial Femur of OA_39.jpg','Medial Femur of OA_4.jpg','Medial Femur of OA_40.jpg','Medial Femur of OA_41.jpg','Medial Femur of OA_42.jpg','Medial Femur of OA_43.jpg','Medial Femur of OA_44.jpg','Medial Femur of OA_45.jpg','Medial Femur of OA_46.jpg','Medial Femur of OA_47.jpg','Medial Femur of OA_48.jpg','Medial Femur of OA_49.jpg','Medial Femur of OA_5.jpg','Medial Femur of OA_50.jpg','Medial Femur of OA_51.jpg','Medial Femur of OA_52.jpg','Medial Femur of OA_53.jpg','Medial Femur of OA_54.jpg','Medial Femur of OA_55.jpg','Medial Femur of OA_56.jpg','Medial Femur of OA_57.jpg','Medial Femur of OA_58.jpg','Medial Femur of OA_59.jpg','Medial Femur of OA_6.jpg','Medial Femur of OA_60.jpg','Medial Femur of OA_61.jpg','Medial Femur of OA_62.jpg','Medial Femur of OA_63.jpg','Medial Femur of OA_64.jpg','Medial Femur of OA_65.jpg','Medial Femur of OA_66.jpg','Medial Femur of OA_67.jpg','Medial Femur of OA_68.jpg','Medial Femur of OA_7.jpg','Medial Femur of OA_8.jpg','Medial Femur of OA_9.jpg'}
@attribute LCP_1 numeric
@attribute LCP_2 numeric
@attribute LCP_3 numeric
@attribute LCP_4 numeric
@attribute LCP_5 numeric
@attribute LCP_6 numeric
@attribute LCP_7 numeric
@attribute LCP_8 numeric
@attribute LCP_9 numeric
@attribute LCP_10 numeric
@attribute LCP_11 numeric
@attribute LCP_12 numeric
@attribute LCP_13 numeric
@attribute LCP_14 numeric
@attribute LCP_15 numeric
@attribute LCP_16 numeric
@attribute LCP_17 numeric
@attribute LCP_18 numeric
@attribute LCP_19 numeric
@attribute LCP_20 numeric
@attribute LCP_21 numeric
@attribute LCP_22 numeric
@attribute LCP_23 numeric
@attribute LCP_24 numeric
@attribute LCP_25 numeric
@attribute LCP_26 numeric
@attribute LCP_27 numeric
@attribute LCP_28 numeric
@attribute LCP_29 numeric
@attribute LCP_30 numeric
@attribute LCP_31 numeric
@attribute LCP_32 numeric
@attribute LCP_33 numeric
@attribute LCP_34 numeric
@attribute LCP_35 numeric
@attribute LCP_36 numeric
@attribute LCP_37 numeric
@attribute LCP_38 numeric
@attribute LCP_39 numeric
@attribute LCP_40 numeric
@attribute LCP_41 numeric
@attribute LCP_42 numeric
@attribute LCP_43 numeric
@attribute LCP_44 numeric
@attribute LCP_45 numeric
@attribute LCP_46 numeric
@attribute LCP_47 numeric
@attribute LCP_48 numeric
@attribute LCP_49 numeric
@attribute LCP_50 numeric
@attribute LCP_51 numeric
@attribute LCP_52 numeric
@attribute LCP_53 numeric
@attribute LCP_54 numeric
@attribute LCP_55 numeric
@attribute LCP_56 numeric
@attribute LCP_57 numeric
@attribute LCP_58 numeric
@attribute LCP_59 numeric
@attribute LCP_60 numeric
@attribute LCP_61 numeric
@attribute LCP_62 numeric
@attribute LCP_63 numeric
@attribute LCP_64 numeric
@attribute LCP_65 numeric
@attribute LCP_66 numeric
@attribute LCP_67 numeric
@attribute LCP_68 numeric
@attribute LCP_69 numeric
@attribute LCP_70 numeric
@attribute LCP_71 numeric
@attribute LCP_72 numeric
@attribute LCP_73 numeric
@attribute LCP_74 numeric
@attribute LCP_75 numeric
@attribute LCP_76 numeric
@attribute LCP_77 numeric
@attribute LCP_78 numeric
@attribute LCP_79 numeric
@attribute LCP_80 numeric
@attribute LCP_81 numeric
@attribute class {Nor,OA}

@data
'Medial Femur of OA_23.jpg',1.07,0.0657,0.627,0.0308,0.265,0.0308,0.627,0.0657,807,1.05,0.054,0.366,0.0721,0.443,0.0721,0.366,0.054,981,1.04,0.0607,0.108,0.0518,0.261,0.0518,0.108,0.0607,606,1.02,0.0238,0.307,0.0285,0.0335,0.0285,0.307,0.0238,616,1,0.0191,0.432,0.0395,0.297,0.0395,0.432,0.0191,729,0.983,0.035,0.201,0.0506,0.255,0.0506,0.201,0.035,740,0.967,0.0436,0.105,0.00575,0.093,0.00575,0.105,0.0436,678,0.954,0.0262,0.43,0.138,0.184,0.138,0.43,0.0262,936,0.93,0.0906,0.595,0.092,0.358,0.092,0.595,0.0906,978,OA
'Medial Femur of OA_24.jpg',1.07,0.125,0.502,0.184,0.292,0.184,0.502,0.125,786,1.05,0.0278,0.359,0.0585,0.656,0.0585,0.359,0.0278,897,1.03,0.0299,0.148,0.0942,0.18,0.0942,0.148,0.0299,627,1.02,0.0164,0.289,0.137,0.0782,0.137,0.289,0.0164,677,1,0.0201,0.431,0.0621,0.422,0.0621,0.431,0.0201,919,0.981,0.0501,0.249,0.0631,0.494,0.0631,0.249,0.0501,804,0.967,0.0445,0.143,0.112,0.179,0.112,0.143,0.0445,740,0.957,0.0135,0.504,0.0817,0.109,0.0817,0.504,0.0135,886,0.934,0.0759,0.598,0.0868,0.251,0.0868,0.598,0.0759,917,OA
'Medial Femur of OA_25.jpg',1.09,0.085,0.437,0.142,0.152,0.142,0.437,0.085,732,1.06,0.0449,0.289,0.0758,0.0776,0.0758,0.289,0.0449,924,1.04,0.0472,0.145,0.0615,0.195,0.0615,0.145,0.0472,689,1.02,0.00274,0.126,0.0546,0.0613,0.0546,0.126,0.00274,721,1,0.0292,0.245,0.12,0.0936,0.12,0.245,0.0292,924,0.979,0.0144,0.15,0.101,0.14,0.101,0.15,0.0144,837,0.958,0.0235,0.145,0.0775,0.0951,0.0775,0.145,0.0235,826,0.942,0.0725,0.336,0.057,0.159,0.057,0.336,0.0725,933,0.916,0.0562,0.498,0.0184,0.191,0.0184,0.498,0.0562,837,OA
'Medial Femur of OA_26.jpg',1.15,0.102,0.5,0.182,0.411,0.182,0.5,0.102,541,1.1,0.00815,0.419,0.0663,0.196,0.0663,0.419,0.00815,821,1.08,0.0216,0.2,0.0341,0.0716,0.0341,0.2,0.0216,730,1.04,0.0182,0.327,0.0641,0.335,0.0641,0.327,0.0182,945,0.999,0.0139,0.603,0.033,0.398,0.033,0.603,0.0139,1337,0.955,0.011,0.37,0.0205,0.475,0.0205,0.37,0.011,1089,0.925,0.0113,0.28,0.106,0.142,0.106,0.28,0.0113,876,0.904,0.0146,0.498,0.0899,0.229,0.0899,0.498,0.0146,772,0.867,0.0353,0.768,0.0713,0.0372,0.0713,0.768,0.0353,688,OA
'Medial Femur of OA_27.jpg',1.07,0.149,0.282,0.217,0.0515,0.217,0.282,0.149,672,1.05,0.0396,0.195,0.12,0.0222,0.12,0.195,0.0396,793,1.04,0.0562,0.0886,0.0894,0.000127,0.0894,0.0886,0.0562,738,1.02,0.0221,0.134,0.0481,0.308,0.0481,0.134,0.0221,880,1,0.0315,0.301,0.0186,0.19,0.0186,0.301,0.0315,955,0.983,0.0134,0.105,0.0735,0.0189,0.0735,0.105,0.0134,968,0.963,0.00613,0.096,0.0786,0.048,0.0786,0.096,0.00613,950,0.95,0.0544,0.241,0.152,0.162,0.152,0.241,0.0544,822,0.927,0.0302,0.335,0.149,0.155,0.149,0.335,0.0302,813,OA
'Medial Femur of OA_28.jpg',1.1,0.0683,0.281,0.06,0.203,0.06,0.281,0.0683,743,1.07,0.032,0.135,0.0878,0.132,0.0878,0.135,0.032,794,1.05,0.0296,0.043,0.0347,0.0398,0.0347,0.043,0.0296,765,1.03,0.00676,0.162,0.0703,0.0669,0.0703,0.162,0.00676,790,1,0.0122,0.301,0.112,0.111,0.112,0.301,0.0122,879,0.975,0.00457,0.115,0.0382,0.149,0.0382,0.115,0.00457,941,0.949,0.0261,0.0846,0.0822,0.184,0.0822,0.0846,0.0261,886,0.935,0.0466,0.257,0.0324,0.268,0.0324,0.257,0.0466,802,0.903,0.0572,0.327,0.191,0.19,0.191,0.327,0.0572,846,OA
'Medial Femur of OA_29.jpg',1.07,0.107,0.395,0.0473,0.587,0.0473,0.395,0.107,594,1.05,0.00507,0.228,0.0427,0.276,0.0427,0.228,0.00507,719,1.04,0.0256,0.0974,0.128,0.000431,0.128,0.0974,0.0256,751,1.02,0.0535,0.193,0.0505,0.0952,0.0505,0.193,0.0535,946,1,0.01,0.243,0.046,0.191,0.046,0.243,0.01,1150,0.984,0.0199,0.148,0.0251,0.206,0.0251,0.148,0.0199,1078,0.968,0.053,0.0926,0.168,0.33,0.168,0.0926,0.053,924,0.956,0.0439,0.248,0.188,0.0301,0.188,0.248,0.0439,820,0.937,0.081,0.463,0.0837,0.25,0.0837,0.463,0.081,759,OA
'Medial Femur of OA_3.jpg',1.06,0.13,0.555,0.0378,0.286,0.0378,0.555,0.13,784,1.04,0.0608,0.354,0.0739,0.123,0.0739,0.354,0.0608,883,1.03,0.032,0.169,0.0651,0.108,0.0651,0.169,0.032,621,1.02,0.0197,0.181,0.111,0.12,0.111,0.181,0.0197,724,1,0.00589,0.376,0.0781,0.0876,0.0781,0.376,0.00589,837,0.986,0.0195,0.117,0.0674,0.189,0.0674,0.117,0.0195,812,0.972,0.0358,0.155,0.118,0.0805,0.118,0.155,0.0358,753,0.961,0.0354,0.337,0.00369,0.0154,0.00369,0.337,0.0354,933,0.943,0.0644,0.553,0.145,0.0792,0.145,0.553,0.0644,934,OA
'Medial Femur of OA_30.jpg',1.09,0.0283,0.563,0.0941,0.831,0.0941,0.563,0.0283,529,1.07,0.024,0.419,0.0603,0.225,0.0603,0.419,0.024,672,1.05,0.0368,0.204,0.105,0.247,0.105,0.204,0.0368,692,1.03,0.0167,0.364,0.0442,0.133,0.0442,0.364,0.0167,1007,1,0.00599,0.57,0.0517,0.453,0.0517,0.57,0.00599,1439,0.973,0.0127,0.34,0.0427,0.469,0.0427,0.34,0.0127,1223,0.952,0.0155,0.212,0.078,0.429,0.078,0.212,0.0155,879,0.935,0.0167,0.325,0.14,0.439,0.14,0.325,0.0167,741,0.91,0.156,0.6,0.161,0.424,0.161,0.6,0.156,676,OA
'Medial Femur of OA_31.jpg',1.06,0.049,0.41,0.258,0.255,0.258,0.41,0.049,586,1.04,0.0508,0.315,0.138,0.374,0.138,0.315,0.0508,776,1.03,0.0309,0.157,0.0542,0.135,0.0542,0.157,0.0309,795,1.02,0.0329,0.246,0.18,0.129,0.18,0.246,0.0329,950,1,0.00747,0.46,0.0751,0.337,0.0751,0.46,0.00747,1141,0.984,0.0008,0.302,0.134,0.396,0.134,0.302,0.0008,1053,0.97,0.0366,0.168,0.191,0.277,0.191,0.168,0.0366,876,0.96,0.0452,0.312,0.109,0.366,0.109,0.312,0.0452,798,0.946,0.0387,0.541,0.0265,0.371,0.0265,0.541,0.0387,736,OA
'Medial Femur of OA_32.jpg',1.11,0.0765,0.355,0.116,0.135,0.116,0.355,0.0765,704,1.08,0.0439,0.25,0.0124,0.104,0.0124,0.25,0.0439,804,1.06,0.0492,0.0772,0.0935,0.0153,0.0935,0.0772,0.0492,813,1.03,0.0391,0.16,0.132,0.172,0.132,0.16,0.0391,828,1,0.011,0.279,0.0404,0.282,0.0404,0.279,0.011,932,0.972,0.0196,0.149,0.112,0.0569,0.112,0.149,0.0196,996,0.945,0.0835,0.168,0.0394,0.0758,0.0394,0.168,0.0835,895,0.924,0.0899,0.241,0.0884,0.0931,0.0884,0.241,0.0899,797,0.888,0.0594,0.335,0.11,0.0476,0.11,0.335,0.0594,780,OA
'Medial Femur of OA_33.jpg',1.06,0.0621,0.549,0.0829,0.472,0.0829,0.549,0.0621,786,1.05,0.0561,0.376,0.0762,0.225,0.0762,0.376,0.0561,892,1.03,0.0138,0.109,0.0468,0.105,0.0468,0.109,0.0138,692,1.02,0.00297,0.224,0.0278,0.0258,0.0278,0.224,0.00297,695,1,0.0334,0.4,0.0162,0.186,0.0162,0.4,0.0334,841,0.985,0.033,0.148,0.0392,0.1,0.0392,0.148,0.033,762,0.969,0.0543,0.141,0.168,0.287,0.168,0.141,0.0543,806,0.954,0.00679,0.304,0.0798,0.141,0.0798,0.304,0.00679,907,0.931,0.104,0.562,0.127,0.228,0.127,0.562,0.104,913,OA
'Medial Femur of OA_34.jpg',1.04,0.028,0.238,0.288,0.00529,0.288,0.238,0.028,640,1.03,0.0682,0.124,0.0526,0.101,0.0526,0.124,0.0682,763,1.02,0.0578,0.0963,0.0804,0.113,0.0804,0.0963,0.0578,718,1.01,0.00632,0.121,0.024,0.159,0.024,0.121,0.00632,897,1,0.016,0.283,0.063,0.0173,0.063,0.283,0.016,1019,0.991,0.0103,0.12,0.109,0.0761,0.109,0.12,0.0103,1018,0.981,0.0506,0.0962,0.0501,0.0701,0.0501,0.0962,0.0506,969,0.974,0.0484,0.189,0.0711,0.0264,0.0711,0.189,0.0484,762,0.96,0.101,0.311,0.201,0.41,0.201,0.311,0.101,827,OA
'Medial Femur of OA_35.jpg',1.08,0.113,0.487,0.195,0.814,0.195,0.487,0.113,557,1.06,0.0454,0.501,0.0919,0.522,0.0919,0.501,0.0454,721,1.05,0.00142,0.317,0.151,0.291,0.151,0.317,0.00142,720,1.03,0.0242,0.461,0.11,0.174,0.11,0.461,0.0242,1015,1,0.0366,0.688,0.0178,0.453,0.0178,0.688,0.0366,1345,0.975,0.0184,0.44,0.105,0.437,0.105,0.44,0.0184,1214,0.959,0.0405,0.355,0.0947,0.318,0.0947,0.355,0.0405,869,0.946,0.0372,0.515,0.167,0.535,0.167,0.515,0.0372,740,0.926,0.0738,0.744,0.0714,0.619,0.0714,0.744,0.0738,659,OA
'Medial Femur of OA_36.jpg',1.11,0.0584,0.585,0.0707,0.837,0.0707,0.585,0.0584,530,1.08,0.0132,0.425,0.0587,0.623,0.0587,0.425,0.0132,684,1.06,0.036,0.224,0.0511,0.197,0.0511,0.224,0.036,732,1.04,0.0253,0.344,0.115,0.0613,0.115,0.344,0.0253,1063,1,0.0107,0.532,0.0461,0.452,0.0461,0.532,0.0107,1435,0.964,0.0204,0.379,0.0961,0.6,0.0961,0.379,0.0204,1268,0.939,0.0292,0.24,0.108,0.547,0.108,0.24,0.0292,888,0.927,0.0861,0.534,0.0518,0.378,0.0518,0.534,0.0861,659,0.898,0.037,0.881,0.193,0.412,0.193,0.881,0.037,652,OA
'Medial Femur of OA_37.jpg',1.06,0.0627,0.318,0.196,0.335,0.196,0.318,0.0627,770,1.04,0.0166,0.275,0.0243,0.000325,0.0243,0.275,0.0166,799,1.03,0.00473,0.129,0.0614,0.00643,0.0614,0.129,0.00473,696,1.02,0.0156,0.223,0.0503,0.132,0.0503,0.223,0.0156,752,1,0.0129,0.426,0.046,0.111,0.046,0.426,0.0129,966,0.985,0.0199,0.248,0.0387,0.0067,0.0387,0.248,0.0199,870,0.971,0.0376,0.0996,0.0349,0.0424,0.0349,0.0996,0.0376,824,0.961,0.0253,0.303,0.0475,0.00236,0.0475,0.303,0.0253,875,0.942,0.0138,0.424,0.237,0.141,0.237,0.424,0.0138,879,OA
'Medial Femur of OA_38.jpg',1.11,0.0413,0.541,0.0475,0.134,0.0475,0.541,0.0413,863,1.07,0.057,0.349,0.0486,0.303,0.0486,0.349,0.057,917,1.06,0.0221,0.136,0.112,0.145,0.112,0.136,0.0221,652,1.03,0.0422,0.284,0.0543,0.0545,0.0543,0.284,0.0422,597,1,0.00784,0.411,0.02,0.249,0.02,0.411,0.00784,762,0.973,0.0311,0.174,0.0406,0.0531,0.0406,0.174,0.0311,716,0.945,0.0519,0.132,0.182,0.0298,0.182,0.132,0.0519,747,0.928,0.0151,0.36,0.0424,0.289,0.0424,0.36,0.0151,940,0.89,0.0414,0.534,0.0694,0.397,0.0694,0.534,0.0414,909,OA
'Medial Femur of OA_39.jpg',1.08,0.164,0.524,0.0844,0.202,0.0844,0.524,0.164,682,1.06,0.0532,0.368,0.0744,0.192,0.0744,0.368,0.0532,809,1.04,0.0457,0.17,0.0901,0.133,0.0901,0.17,0.0457,743,1.02,0.00848,0.21,0.145,0.0103,0.145,0.21,0.00848,863,1,0.015,0.428,0.0266,0.0952,0.0266,0.428,0.015,1079,0.977,0.0231,0.213,0.114,0.366,0.114,0.213,0.0231,899,0.959,0.0633,0.218,0.0894,0.136,0.0894,0.218,0.0633,888,0.945,0.0864,0.371,0.0623,0.295,0.0623,0.371,0.0864,799,0.921,0.218,0.512,0.0674,0.447,0.0674,0.512,0.218,776,OA
'Medial Femur of OA_4.jpg',1.05,0.0111,0.453,0.0743,0.491,0.0743,0.453,0.0111,830,1.04,0.0262,0.358,0.0186,0.179,0.0186,0.358,0.0262,901,1.03,0.046,0.152,0.104,0.149,0.104,0.152,0.046,653,1.01,0.0189,0.181,0.0418,0.261,0.0418,0.181,0.0189,608,1,0.00845,0.37,0.0286,0.146,0.0286,0.37,0.00845,746,0.989,0.0234,0.206,0.0511,0.158,0.0511,0.206,0.0234,672,0.977,0.0159,0.133,0.0598,0.0324,0.0598,0.133,0.0159,774,0.965,0.0164,0.331,0.0421,0.0187,0.0421,0.331,0.0164,963,0.947,0.0834,0.619,0.147,0.153,0.147,0.619,0.0834,972,OA
'Medial Femur of OA_40.jpg',1.09,0.0758,0.518,0.0925,0.881,0.0925,0.518,0.0758,555,1.07,0.025,0.322,0.0692,0.157,0.0692,0.322,0.025,730,1.05,0.0117,0.114,0.113,0.441,0.113,0.114,0.0117,744,1.03,0.0385,0.177,0.0799,0.348,0.0799,0.177,0.0385,951,1,0.027,0.497,0.0392,0.433,0.0392,0.497,0.027,1336,0.976,0.0124,0.284,0.139,0.523,0.139,0.284,0.0124,1136,0.951,0.0209,0.21,0.00238,0.164,0.00238,0.21,0.0209,865,0.938,0.083,0.4,0.0939,0.0539,0.0939,0.4,0.083,721,0.913,0.0474,0.495,0.19,0.628,0.19,0.495,0.0474,731,OA
'Medial Femur of OA_41.jpg',1.06,0.0503,0.494,0.168,0.187,0.168,0.494,0.0503,779,1.05,0.048,0.371,0.0699,0.0864,0.0699,0.371,0.048,861,1.03,0.00955,0.163,0.0306,0.155,0.0306,0.163,0.00955,662,1.02,0.0169,0.306,0.0448,0.0154,0.0448,0.306,0.0169,680,1,0.0323,0.468,0.0942,0.000138,0.0942,0.468,0.0323,805,0.985,0.0297,0.327,0.0715,0.101,0.0715,0.327,0.0297,742,0.97,0.0545,0.204,0.101,0.247,0.101,0.204,0.0545,736,0.958,0.0562,0.338,0.0749,0.0485,0.0749,0.338,0.0562,905,0.937,0.0305,0.575,0.0934,0.192,0.0934,0.575,0.0305,956,OA
'Medial Femur of OA_42.jpg',1.05,0.0204,0.471,0.0548,0.0695,0.0548,0.471,0.0204,778,1.04,0.0327,0.24,0.0978,0.294,0.0978,0.24,0.0327,876,1.03,0.0474,0.117,0.0289,0.0568,0.0289,0.117,0.0474,668,1.02,0.0182,0.248,0.0309,0.0293,0.0309,0.248,0.0182,696,1,0.0315,0.389,0.0251,0.166,0.0251,0.389,0.0315,879,0.986,0.0139,0.202,0.109,0.1,0.109,0.202,0.0139,777,0.974,0.0441,0.0939,0.0687,0.214,0.0687,0.0939,0.0441,806,0.963,0.00895,0.251,0.105,0.104,0.105,0.251,0.00895,888,0.944,0.0805,0.379,0.0908,0.174,0.0908,0.379,0.0805,919,OA
'Medial Femur of OA_43.jpg',1.05,0.0845,0.292,0.131,0.0408,0.131,0.292,0.0845,802,1.03,0.0277,0.16,0.0438,0.1,0.0438,0.16,0.0277,838,1.02,0.0362,0.104,0.117,0.0807,0.117,0.104,0.0362,650,1.01,0.0421,0.149,0.0671,0.0293,0.0671,0.149,0.0421,698,1,0.0244,0.291,0.0541,0.0481,0.0541,0.291,0.0244,790,0.99,0.0278,0.119,0.0876,0.0638,0.0876,0.119,0.0278,777,0.98,0.062,0.112,0.0876,0.22,0.0876,0.112,0.062,768,0.969,0.05,0.201,0.0162,0.0645,0.0162,0.201,0.05,855,0.952,0.056,0.327,0.146,0.0533,0.146,0.327,0.056,998,OA
'Medial Femur of OA_44.jpg',1.07,0.0499,0.453,0.0986,0.0407,0.0986,0.453,0.0499,860,1.05,0.0898,0.234,0.00227,0.0253,0.00227,0.234,0.0898,876,1.03,0.0146,0.0918,0.0958,0.0278,0.0958,0.0918,0.0146,562,1.02,0.0425,0.189,0.04,0.0722,0.04,0.189,0.0425,677,1,0.00793,0.373,0.0514,0.174,0.0514,0.373,0.00793,759,0.985,0.0323,0.12,0.0457,0.0312,0.0457,0.12,0.0323,761,0.97,0.0573,0.174,0.062,0.0339,0.062,0.174,0.0573,753,0.955,0.0518,0.298,0.105,0.108,0.105,0.298,0.0518,970,0.931,0.0446,0.435,0.235,0.0033,0.235,0.435,0.0446,911,OA
'Medial Femur of OA_45.jpg',1.06,0.0259,0.697,0.0436,0.0835,0.0436,0.697,0.0259,863,1.05,0.0317,0.468,0.079,0.0126,0.079,0.468,0.0317,981,1.03,0.0662,0.179,0.0677,0.0396,0.0677,0.179,0.0662,536,1.02,0.0252,0.245,0.0685,0.15,0.0685,0.245,0.0252,568,1,0.0103,0.481,0.0419,0.138,0.0419,0.481,0.0103,776,0.985,0.0259,0.161,0.0902,0.178,0.0902,0.161,0.0259,679,0.97,0.0191,0.216,0.112,0.206,0.112,0.216,0.0191,695,0.956,0.0327,0.436,0.108,0.0659,0.108,0.436,0.0327,1011,0.933,0.0177,0.749,0.181,0.057,0.181,0.749,0.0177,966,OA
'Medial Femur of OA_46.jpg',1.06,0.0253,0.536,0.274,0.76,0.274,0.536,0.0253,562,1.04,0.0616,0.399,0.0618,0.345,0.0618,0.399,0.0616,706,1.03,0.0435,0.142,0.109,0.0304,0.109,0.142,0.0435,824,1.02,0.0199,0.249,0.019,0.115,0.019,0.249,0.0199,980,1,0.0144,0.538,0.0697,0.341,0.0697,0.538,0.0144,1202,0.984,0.0222,0.253,0.0636,0.147,0.0636,0.253,0.0222,1129,0.97,0.0477,0.193,0.06,0.0551,0.06,0.193,0.0477,1022,0.958,0.0336,0.392,0.0225,0.412,0.0225,0.392,0.0336,718,0.938,0.102,0.575,0.0723,0.177,0.0723,0.575,0.102,680,OA
'Medial Femur of OA_47.jpg',1.07,0.091,0.174,0.241,0.0609,0.241,0.174,0.091,635,1.05,0.122,0.216,0.165,0.158,0.165,0.216,0.122,708,1.03,0.0371,0.0386,0.101,0.19,0.101,0.0386,0.0371,749,1.02,0.0222,0.137,0.0523,0.0473,0.0523,0.137,0.0222,874,1,0.0173,0.389,0.055,0.236,0.055,0.389,0.0173,1084,0.984,0.0287,0.172,0.0947,0.198,0.0947,0.172,0.0287,1004,0.97,0.0655,0.0441,0.0907,0.17,0.0907,0.0441,0.0655,952,0.958,0.0607,0.205,0.0824,0.079,0.0824,0.205,0.0607,820,0.936,0.101,0.317,0.0535,0.132,0.0535,0.317,0.101,788,OA
'Medial Femur of OA_48.jpg',1.1,0.0966,0.387,0.156,0.325,0.156,0.387,0.0966,774,1.07,0.0382,0.32,0.0737,0.253,0.0737,0.32,0.0382,802,1.05,0.0497,0.124,0.0742,0.0108,0.0742,0.124,0.0497,690,1.03,0.0171,0.226,0.093,0.158,0.093,0.226,0.0171,793,1,0.0258,0.39,0.0603,0.433,0.0603,0.39,0.0258,904,0.974,0.0312,0.227,0.0248,0.155,0.0248,0.227,0.0312,860,0.946,0.0429,0.14,0.0898,0.153,0.0898,0.14,0.0429,848,0.929,0.0375,0.295,0.0629,0.0456,0.0629,0.295,0.0375,872,0.895,0.034,0.427,0.0606,0.173,0.0606,0.427,0.034,818,OA
'Medial Femur of OA_49.jpg',1.08,0.0298,0.296,0.119,0.0578,0.119,0.296,0.0298,958,1.05,0.0872,0.107,0.0663,0.112,0.0663,0.107,0.0872,1007,1.03,0.0883,0.0497,0.132,0.281,0.132,0.0497,0.0883,497,1.02,0.0346,0.126,0.0497,0.0307,0.0497,0.126,0.0346,458,1,0.0315,0.227,0.0786,0.132,0.0786,0.227,0.0315,486,0.985,0.0329,0.0978,0.0683,0.0844,0.0683,0.0978,0.0329,516,0.969,0.0583,0.103,0.143,0.325,0.143,0.103,0.0583,572,0.951,0.0433,0.105,0.062,0.202,0.062,0.105,0.0433,1070,0.924,0.0869,0.27,0.11,0.126,0.11,0.27,0.0869,1097,OA
'Medial Femur of OA_5.jpg',1.08,0.0688,0.651,0.127,0.103,0.127,0.651,0.0688,815,1.05,0.051,0.412,0.0239,0.107,0.0239,0.412,0.051,942,1.04,0.0555,0.204,0.0328,0.0863,0.0328,0.204,0.0555,630,1.02,0.0386,0.249,0.023,0.0385,0.023,0.249,0.0386,664,1,0.00594,0.505,0.0521,0.335,0.0521,0.505,0.00594,862,0.98,0.045,0.249,0.0554,0.197,0.0554,0.249,0.045,648,0.965,0.11,0.233,0.0481,0.0344,0.0481,0.233,0.11,689,0.951,0.0517,0.487,0.0101,0.0314,0.0101,0.487,0.0517,953,0.925,0.0385,0.721,0.155,0.16,0.155,0.721,0.0385,970,OA
