File,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,LBP_10,LBP_11,LBP_12,LBP_13,LBP_14,LBP_15,LBP_16,LBP_17,LBP_18,LBP_19,LBP_20,LBP_21,LBP_22,LBP_23,LBP_24,LBP_25,LBP_26,LBP_27,LBP_28,LBP_29,LBP_30,LBP_31,LBP_32,LBP_33,LBP_34,LBP_35,LBP_36,LBP_37,LBP_38,LBP_39,LBP_40,LBP_41,LBP_42,LBP_43,LBP_44,LBP_45,LBP_46,LBP_47,LBP_48,LBP_49,LBP_50,LBP_51,LBP_52,LBP_53,LBP_54,LBP_55,LBP_56,LBP_57,LBP_58,LBP_59,LBP_60,LBP_61,LBP_62,LBP_63,LBP_64,LBP_65,LBP_66,LBP_67,LBP_68,LBP_69,LBP_70,LBP_71,LBP_72,LBP_73,LBP_74,LBP_75,LBP_76,LBP_77,LBP_78,LBP_79,LBP_80,LBP_81,LBP_82,LBP_83,LBP_84,LBP_85,LBP_86,LBP_87,LBP_88,LBP_89,LBP_90,LBP_91,LBP_92,LBP_93,LBP_94,LBP_95,LBP_96,LBP_97,LBP_98,LBP_99,LBP_100,LBP_101,LBP_102,LBP_103,LBP_104,LBP_105,LBP_106,LBP_107,LBP_108,LBP_109,LBP_110,LBP_111,LBP_112,LBP_113,LBP_114,LBP_115,LBP_116,LBP_117,LBP_118,LBP_119,LBP_120,LBP_121,LBP_122,LBP_123,LBP_124,LBP_125,LBP_126,LBP_127,LBP_128,LBP_129,LBP_130,LBP_131,LBP_132,LBP_133,LBP_134,LBP_135,LBP_136,LBP_137,LBP_138,LBP_139,LBP_140,LBP_141,LBP_142,LBP_143,LBP_144,LBP_145,LBP_146,LBP_147,LBP_148,LBP_149,LBP_150,LBP_151,LBP_152,LBP_153,LBP_154,LBP_155,LBP_156,LBP_157,LBP_158,LBP_159,LBP_160,LBP_161,LBP_162,LBP_163,LBP_164,LBP_165,LBP_166,LBP_167,LBP_168,LBP_169,LBP_170,LBP_171,LBP_172,LBP_173,LBP_174,LBP_175,LBP_176,LBP_177,LBP_178,LBP_179,LBP_180,LBP_181,LBP_182,LBP_183,LBP_184,LBP_185,LBP_186,LBP_187,LBP_188,LBP_189,LBP_190,LBP_191,LBP_192,LBP_193,LBP_194,LBP_195,LBP_196,LBP_197,LBP_198,LBP_199,LBP_200,LBP_201,LBP_202,LBP_203,LBP_204,LBP_205,LBP_206,LBP_207,LBP_208,LBP_209,LBP_210,LBP_211,LBP_212,LBP_213,LBP_214,LBP_215,LBP_216,LBP_217,LBP_218,LBP_219,LBP_220,LBP_221,LBP_222,LBP_223,LBP_224,LBP_225,LBP_226,LBP_227,LBP_228,LBP_229,LBP_230,LBP_231,LBP_232,LBP_233,LBP_234,LBP_235,LBP_236,LBP_237,LBP_238,LBP_239,LBP_240,LBP_241,LBP_242,LBP_243,LBP_244,LBP_245,LBP_246,LBP_247,LBP_248,LBP_249,LBP_250,LBP_251,LBP_252,LBP_253,LBP_254,LBP_255,LBP_256,class
Medial Femur of G3_34.jpg,395,99,13,77,263,11,75,174,4,2,0,1,95,6,74,112,95,11,2,10,21,2,6,13,77,9,1,5,225,6,124,138,17,2,0,3,9,0,5,4,0,0,0,1,1,1,3,2,75,14,1,4,13,1,7,7,182,12,2,9,529,11,223,146,270,16,14,16,68,0,19,17,7,0,0,0,22,0,9,2,14,0,0,2,0,0,1,0,11,0,0,1,8,0,2,1,71,4,4,4,28,1,6,9,3,0,0,0,13,0,8,2,173,6,1,5,9,1,2,2,315,5,3,7,299,1,95,20,12,71,1,173,5,11,2,270,0,5,0,10,0,2,4,176,2,10,0,17,0,0,1,1,2,8,1,12,7,5,2,119,0,2,0,3,0,0,0,3,0,0,0,0,0,0,0,6,2,9,0,12,0,0,0,7,5,15,0,27,7,10,5,218,63,191,0,430,12,12,9,278,1,9,0,11,4,3,3,98,4,9,0,5,1,0,0,1,5,6,1,11,7,3,3,36,76,115,4,184,12,4,9,92,0,4,0,3,7,3,9,84,107,131,2,121,4,0,7,27,162,116,2,205,106,23,88,591,Grade 3
Medial Femur of G3_35.jpg,371,118,6,66,265,11,91,187,12,1,2,0,99,6,67,93,94,19,1,12,25,1,10,12,79,7,0,7,265,6,178,147,12,5,0,2,6,1,3,5,1,0,0,1,2,1,5,3,71,10,2,9,19,1,7,4,157,16,1,10,483,9,223,131,271,21,3,11,53,0,27,20,8,0,0,0,18,0,9,2,28,0,0,1,0,0,1,0,15,0,0,1,19,0,6,1,93,6,4,7,24,2,7,11,3,0,0,0,15,0,3,4,184,11,2,8,21,0,10,0,323,9,5,10,294,4,104,40,11,54,0,122,6,10,1,254,0,2,0,4,1,5,1,130,1,13,0,15,0,0,1,5,1,3,0,9,5,10,5,135,0,1,0,2,0,0,0,7,0,0,0,0,0,1,0,5,2,11,0,10,0,0,0,4,2,13,0,23,4,5,4,210,59,229,0,322,18,16,8,240,3,6,0,7,6,9,7,114,5,7,0,4,0,0,0,2,3,5,0,5,6,4,6,42,66,149,2,162,7,3,6,92,1,5,0,5,9,3,8,76,98,133,3,133,4,2,3,33,162,148,3,184,104,36,93,650,Grade 3
Medial Femur of G3_36.jpg,382,125,4,78,200,25,94,246,10,1,1,1,77,9,85,139,118,30,1,13,7,0,5,14,98,5,0,8,192,11,121,174,5,6,0,3,6,0,1,6,1,0,0,0,2,0,2,1,74,15,2,3,9,0,5,4,139,16,3,13,273,3,154,125,215,14,2,6,59,5,18,6,3,0,0,0,19,1,10,2,16,0,1,1,3,0,1,0,8,1,0,1,20,0,5,1,75,8,4,9,27,0,5,3,0,0,0,0,10,1,7,2,244,8,2,11,12,0,3,5,342,9,3,9,294,2,111,29,8,90,1,133,7,12,3,375,0,8,0,4,2,7,0,237,5,12,0,15,0,1,1,2,0,9,0,7,1,4,2,119,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,5,1,7,0,18,1,2,0,6,7,13,0,20,3,3,3,204,102,205,1,261,20,16,5,290,5,4,0,6,11,3,10,136,10,11,0,7,0,0,1,4,7,7,0,9,8,4,2,20,76,110,3,181,11,5,4,137,1,4,0,6,10,4,12,91,130,163,4,127,4,1,2,26,187,128,7,186,101,29,103,613,Grade 3
Medial Femur of G3_37.jpg,374,98,6,81,259,16,85,203,11,0,0,1,73,4,67,82,113,18,1,6,13,0,5,10,51,9,1,12,176,5,103,123,7,1,0,3,7,0,0,4,0,0,0,0,0,0,0,0,83,17,1,7,7,0,3,4,194,17,2,16,370,4,175,125,228,8,3,12,74,1,24,12,4,0,0,0,29,0,5,2,20,2,0,0,2,0,1,0,10,1,0,0,9,0,5,1,97,6,1,5,23,0,3,4,1,0,0,0,17,1,4,1,219,10,3,7,7,1,1,1,466,12,6,3,359,1,99,27,8,72,0,191,4,10,3,391,0,0,0,5,2,9,0,163,1,14,0,20,0,0,0,6,2,4,0,7,3,2,0,152,0,1,0,4,0,0,0,4,0,0,0,1,0,1,0,7,0,6,0,13,0,0,0,12,1,13,0,36,2,5,4,186,86,194,3,350,30,14,12,352,0,3,0,3,18,3,5,106,5,8,0,7,0,0,0,2,7,5,0,5,5,2,4,20,61,116,3,178,4,0,4,102,2,3,0,3,7,1,8,84,104,125,2,112,5,0,2,30,186,162,2,213,120,24,77,556,Grade 3
Medial Femur of G3_38.jpg,342,125,10,71,231,13,74,178,4,3,0,1,68,4,81,136,153,28,3,9,23,1,6,18,97,11,1,8,282,9,180,172,7,3,0,3,1,2,2,2,0,0,0,0,3,0,2,4,88,13,1,2,11,0,5,7,144,16,3,10,413,9,220,143,193,23,5,5,63,1,20,18,4,0,0,0,14,0,8,7,11,0,0,0,0,0,1,0,12,0,0,0,19,1,2,2,90,7,4,4,21,0,6,7,1,0,0,0,10,0,7,3,233,14,5,3,18,0,3,6,306,8,4,6,345,1,130,40,8,68,0,112,7,6,2,234,0,1,0,3,1,3,0,167,0,13,0,13,1,0,0,6,3,3,0,12,7,9,7,126,0,1,0,3,0,0,1,3,0,0,0,0,0,0,0,1,1,1,0,12,0,0,0,8,2,16,0,20,8,11,3,151,57,230,2,294,13,11,6,264,4,5,0,2,1,4,6,123,5,14,0,13,0,0,0,0,7,7,0,5,5,4,2,42,69,172,1,194,12,1,8,109,1,1,0,2,7,6,5,82,124,160,0,115,5,3,2,29,186,148,2,134,136,46,120,594,Grade 3
Medial Femur of G3_39.jpg,361,86,4,69,234,18,75,192,8,1,0,1,112,2,50,95,93,12,1,9,17,0,2,3,84,3,1,7,198,2,95,73,8,3,1,4,6,2,1,4,1,0,0,0,5,0,1,2,65,10,2,12,15,1,5,6,231,12,4,19,432,2,189,125,253,9,5,8,83,0,16,6,7,0,0,0,21,0,9,1,20,1,0,1,0,0,0,0,7,0,0,0,8,0,2,1,93,4,3,6,21,0,6,5,0,0,0,0,8,2,10,0,234,3,2,7,8,0,2,2,545,7,8,12,360,1,96,22,10,72,0,205,2,10,3,419,0,1,0,3,1,6,1,152,1,9,0,15,0,1,0,7,1,6,0,9,4,5,3,97,1,2,0,4,1,1,0,4,0,0,0,0,0,0,1,5,0,5,0,15,0,0,0,1,3,9,0,33,7,9,5,227,105,186,3,346,17,9,10,313,2,7,0,4,11,4,7,77,6,4,0,3,0,0,0,0,6,6,0,7,6,1,3,18,68,116,0,176,6,1,6,96,1,2,0,6,9,2,5,53,108,117,1,120,7,1,3,15,228,135,8,237,124,20,69,523,Grade 3
Medial Femur of G3_4.jpg,388,132,14,74,242,23,84,235,10,2,0,0,97,10,58,117,116,22,4,10,11,2,10,11,83,12,1,8,189,6,102,132,7,1,0,4,4,0,3,8,0,0,0,1,0,0,0,1,72,5,1,12,13,0,2,7,167,18,2,21,245,7,139,139,238,17,4,8,70,3,21,23,8,0,0,0,31,1,7,4,22,2,0,1,0,0,1,0,19,0,1,1,10,0,3,1,69,4,1,6,18,0,9,4,8,0,0,0,5,2,2,3,254,3,11,4,9,0,11,4,446,8,14,12,322,2,133,35,12,84,0,153,6,16,2,456,0,1,0,3,2,8,1,230,1,8,2,14,0,0,0,9,4,5,0,12,2,5,4,106,0,1,0,1,0,0,0,12,0,0,0,0,0,0,0,5,1,6,0,13,0,1,0,10,4,12,0,25,5,9,3,234,104,179,1,253,25,9,6,297,2,14,0,2,9,5,5,112,5,9,0,6,0,0,1,3,14,3,0,5,7,2,4,23,69,60,2,135,14,2,5,128,2,2,0,6,8,3,9,73,120,135,2,138,4,2,6,36,206,113,9,181,101,27,77,653,Grade 3
Medial Femur of G3_40.jpg,334,75,9,76,221,6,115,161,8,1,1,0,75,4,72,92,109,18,1,19,19,0,2,8,77,13,0,4,229,6,150,124,12,4,0,1,6,0,0,7,0,0,0,0,2,0,2,0,81,9,2,7,12,1,2,4,215,10,5,12,529,10,179,116,215,13,3,12,66,0,20,14,0,0,0,0,26,0,10,1,5,0,0,0,1,0,0,0,7,0,0,0,5,0,5,0,94,9,1,2,25,0,8,5,1,0,0,0,9,0,9,0,204,3,1,6,21,1,4,1,336,5,0,3,378,2,90,23,8,51,0,220,4,4,0,369,1,2,0,3,2,4,1,146,0,11,0,15,0,0,0,3,1,7,0,14,2,2,2,141,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,6,0,4,0,12,0,0,0,3,1,20,0,25,3,9,5,176,66,274,2,457,19,9,12,359,2,1,0,7,7,2,8,111,6,9,0,9,0,0,0,3,2,6,0,3,6,2,4,36,81,146,3,210,13,2,8,89,1,0,0,8,2,1,4,81,95,121,4,99,2,2,2,25,148,137,3,191,108,24,69,514,Grade 3
Medial Femur of G3_41.jpg,390,103,14,85,247,21,95,202,12,0,0,2,84,7,69,114,98,17,3,12,16,1,4,9,72,11,1,10,191,3,77,121,10,1,0,1,1,0,0,4,0,0,0,0,2,0,0,2,87,9,1,4,9,2,3,5,202,14,4,18,298,2,152,123,240,9,5,8,76,1,21,7,3,0,0,0,25,0,13,2,22,1,0,0,2,0,0,0,19,2,0,0,17,1,4,0,79,7,1,3,20,0,9,0,1,0,0,0,11,0,4,6,212,11,3,7,9,0,4,4,419,12,4,13,312,0,106,28,19,78,1,200,9,16,8,503,0,4,0,3,0,7,4,187,0,7,0,26,0,1,0,9,2,4,0,10,6,4,3,126,0,1,0,8,0,0,0,9,0,0,0,0,0,0,0,5,2,3,0,18,0,0,0,8,2,9,0,27,6,6,4,211,87,183,3,320,31,13,14,318,2,2,0,3,9,6,5,116,5,3,0,3,0,0,0,1,4,4,0,3,3,0,5,22,65,86,0,138,6,0,3,111,3,2,1,3,9,3,13,90,130,126,2,150,1,0,2,40,198,113,6,187,104,22,90,568,Grade 3
Medial Femur of G3_42.jpg,407,80,13,69,256,9,120,152,10,4,1,0,71,4,79,104,102,14,5,10,20,0,9,8,80,11,0,5,257,3,163,125,21,5,1,2,19,0,3,6,0,0,0,0,6,0,4,1,85,8,2,4,16,0,8,11,210,24,1,15,526,5,236,149,256,17,7,11,85,3,30,13,2,0,0,0,23,0,7,2,11,3,0,0,1,0,0,0,9,0,0,1,17,0,3,1,89,5,2,6,24,1,4,1,0,0,0,0,6,0,4,0,181,8,7,6,16,0,3,0,276,4,4,5,318,1,98,20,4,61,0,151,3,7,1,273,0,2,0,5,5,1,2,149,0,10,1,17,0,0,0,4,2,11,0,24,3,7,5,135,1,0,0,4,0,0,0,7,0,0,0,0,0,0,0,5,0,6,0,16,0,0,0,5,4,18,0,29,14,6,10,219,88,198,3,389,7,12,9,271,2,10,0,10,2,4,7,96,3,9,0,8,0,0,0,1,5,1,0,4,4,3,3,29,70,123,2,192,8,1,8,77,5,2,0,4,4,1,9,87,88,130,2,100,8,2,0,17,156,130,2,241,104,33,94,546,Grade 3
Medial Femur of G3_43.jpg,327,52,12,46,314,7,70,165,8,0,0,1,111,2,59,79,50,4,4,9,19,0,4,6,55,3,1,8,158,1,72,98,8,3,0,2,5,0,0,1,0,0,0,0,1,0,1,0,62,5,4,9,5,0,1,3,233,12,4,16,551,7,181,130,301,16,3,9,106,1,23,6,11,0,0,0,18,0,5,0,13,0,0,0,0,0,0,0,10,0,0,0,13,0,2,1,92,2,1,3,21,0,8,2,4,0,0,0,12,0,6,0,202,5,1,5,17,0,1,2,584,6,8,4,421,2,77,29,9,47,2,229,1,13,1,492,0,0,0,2,1,2,1,161,0,10,0,9,1,0,0,6,0,5,1,9,2,5,1,118,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,9,7,11,0,38,3,6,5,270,90,194,1,485,23,17,11,335,3,1,1,7,7,5,0,87,2,4,0,7,1,1,0,2,1,5,0,4,1,0,3,24,45,71,0,158,7,2,2,69,1,2,0,5,5,1,1,54,80,97,2,126,2,1,2,27,169,105,4,264,76,28,43,491,Grade 3
Medial Femur of G3_44.jpg,385,122,7,78,208,24,92,252,4,3,1,0,84,8,85,145,121,26,1,15,11,1,8,7,84,15,2,7,184,12,106,148,10,4,0,2,1,0,3,7,0,0,0,0,1,0,0,1,62,20,4,8,2,0,4,9,160,17,3,8,232,5,152,117,210,18,1,10,57,1,15,14,6,0,0,0,19,0,17,4,17,0,0,0,0,0,0,0,12,0,0,0,15,0,1,0,87,6,0,3,20,0,6,3,0,1,0,0,10,0,8,3,235,11,11,4,12,0,9,3,306,6,3,1,270,2,110,26,11,101,0,174,6,12,1,409,0,2,0,1,0,8,3,224,2,7,0,21,0,1,0,9,4,8,0,12,6,6,2,127,0,2,0,6,0,0,0,7,0,0,0,0,0,0,0,6,1,7,0,16,0,0,0,11,1,6,0,24,4,6,3,176,106,206,3,349,17,14,10,332,3,5,0,2,13,8,4,124,10,11,1,4,1,0,0,2,5,7,0,6,3,2,2,28,78,160,1,162,8,2,8,167,3,2,0,2,12,6,11,94,156,159,6,149,3,2,2,35,181,124,1,185,103,19,102,595,Grade 3
Medial Femur of G3_5.jpg,360,95,8,92,212,17,99,196,15,3,0,2,73,4,80,104,109,24,2,17,24,0,5,7,78,8,3,8,263,9,196,165,12,1,0,0,6,0,4,3,0,0,0,0,2,0,1,4,72,16,1,7,16,0,3,7,184,16,4,11,377,3,216,121,196,18,5,14,65,1,20,13,2,0,0,0,21,0,15,4,7,0,0,0,0,0,0,1,8,1,0,0,12,0,4,0,96,5,2,3,14,2,11,5,3,1,0,0,15,0,4,3,205,7,3,4,13,0,10,0,291,10,2,7,300,1,108,31,8,53,0,155,4,6,2,297,0,1,0,4,3,3,3,165,1,14,0,12,0,0,0,3,4,4,0,11,2,7,6,115,0,1,0,2,0,0,0,7,0,0,0,0,0,0,0,2,1,10,0,14,1,0,0,4,3,11,0,24,4,9,4,201,91,214,1,433,16,8,10,291,5,2,0,5,11,5,11,116,7,11,0,9,1,0,0,3,4,9,0,9,3,0,2,39,78,148,1,185,12,5,3,102,0,3,0,3,15,4,6,86,130,143,1,124,4,1,4,19,183,129,8,174,118,29,87,571,Grade 3
Medial Femur of G3_6.jpg,357,117,6,72,238,10,90,197,6,2,0,0,80,9,58,88,108,26,4,10,18,1,8,6,57,14,1,3,212,7,103,122,7,3,0,5,3,0,1,3,1,0,0,0,3,0,0,3,79,9,0,7,7,1,6,5,180,17,2,14,323,11,157,113,275,19,5,7,71,6,30,15,3,0,0,0,19,1,10,4,10,1,0,0,0,0,0,0,4,1,0,0,21,0,3,1,66,8,1,5,18,2,8,3,4,0,0,0,18,1,6,3,219,10,0,6,11,0,5,1,353,10,3,5,344,3,97,33,6,67,0,197,7,8,0,458,0,1,0,2,1,3,1,133,1,13,0,18,0,0,0,11,0,4,0,13,1,5,3,126,0,2,0,6,0,0,0,5,0,0,0,0,0,0,0,4,1,4,0,13,0,0,0,13,1,12,0,39,5,11,5,213,67,188,2,444,22,18,17,382,1,3,0,2,5,2,5,121,8,5,0,9,2,0,0,3,7,5,0,15,3,3,3,24,65,97,1,147,10,4,6,115,1,2,0,3,7,1,10,81,94,131,3,124,4,3,5,38,152,127,3,207,107,32,100,603,Grade 3
Medial Femur of G3_7.jpg,411,119,12,73,296,22,96,241,9,4,0,0,82,8,56,101,119,14,4,8,14,1,11,12,73,7,0,8,193,4,93,130,7,1,0,1,2,0,4,7,0,0,0,0,0,0,1,1,67,11,1,10,6,0,7,6,152,8,5,25,259,6,169,125,263,20,5,7,90,0,15,16,8,0,0,0,21,0,11,6,24,0,0,0,1,0,0,0,11,0,0,2,12,0,1,1,70,6,2,3,23,0,11,8,1,0,0,0,8,0,5,3,220,11,4,10,16,0,7,6,319,7,8,5,289,4,121,35,10,89,1,154,9,15,2,417,1,1,0,4,2,9,2,174,1,10,0,24,0,0,0,13,2,6,0,17,6,3,0,140,0,2,0,5,0,1,0,6,0,0,0,0,0,0,0,4,4,10,0,13,0,0,3,7,1,14,0,27,9,4,2,202,97,188,0,289,31,15,13,271,4,0,0,7,16,9,15,119,10,8,0,10,0,0,0,1,7,7,0,9,7,3,4,28,59,97,1,154,5,1,8,120,3,0,1,5,4,5,8,96,96,116,4,145,8,3,2,37,183,131,9,232,89,32,77,658,Grade 3
Medial Femur of G3_8.jpg,439,81,7,77,272,19,91,203,12,0,0,0,137,4,49,78,84,12,0,10,11,0,5,4,80,15,2,7,176,5,78,99,16,4,1,2,8,0,4,4,1,0,0,1,4,0,3,2,89,8,10,15,13,1,3,8,199,13,2,20,398,5,167,121,271,12,6,10,65,1,15,16,8,1,0,0,37,0,12,1,14,0,0,0,1,0,0,0,16,0,0,0,15,0,3,0,99,2,6,3,30,0,6,10,0,1,1,0,10,0,3,1,213,7,2,4,4,0,3,2,463,7,14,11,316,2,92,29,13,77,0,161,12,28,2,396,2,5,0,3,5,3,3,195,0,7,0,12,0,0,1,9,0,5,0,12,4,3,3,116,0,0,0,6,0,0,0,13,0,0,0,0,0,0,0,7,0,9,0,15,0,0,0,6,2,12,0,36,3,10,7,274,124,165,1,276,29,12,7,270,3,1,0,7,18,2,3,79,4,4,0,12,1,0,0,1,8,3,0,3,5,0,1,23,58,82,3,152,12,4,4,103,2,1,0,5,7,2,8,73,102,108,7,126,2,0,3,25,174,131,4,246,105,28,71,590,Grade 3
Medial Femur of G3_9.jpg,391,81,12,90,236,18,85,207,21,1,0,1,110,5,102,111,109,12,2,9,13,0,4,4,80,9,3,7,212,8,105,132,9,4,0,1,7,0,3,3,1,0,0,0,7,0,2,4,82,12,4,7,12,0,6,9,225,18,4,13,430,3,186,122,234,12,2,8,58,2,17,7,6,1,0,0,15,0,9,3,14,1,0,0,1,0,0,0,8,0,0,1,8,0,1,0,122,7,3,0,23,0,5,5,6,0,0,0,11,0,7,0,212,9,4,1,10,0,8,4,419,10,10,3,315,0,102,22,12,81,1,180,6,8,5,325,1,2,0,3,2,2,1,173,3,11,0,12,0,0,0,5,4,10,1,19,2,2,9,125,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,4,1,6,0,20,0,1,0,9,1,7,0,26,6,6,6,217,104,203,0,390,13,13,14,268,3,5,0,6,11,1,3,103,7,2,0,10,0,0,0,2,4,2,0,5,3,5,4,19,71,81,4,170,7,4,7,82,1,7,0,4,9,5,3,76,106,108,4,124,0,2,2,29,195,136,6,222,105,19,64,546,Grade 3
Medial Femur of G4_1.jpg,535,144,13,70,253,16,75,168,13,4,0,0,81,7,83,101,126,27,5,11,20,0,7,6,78,15,2,16,218,11,127,138,18,3,2,4,8,1,4,3,2,0,0,0,4,0,3,3,91,13,3,6,18,1,6,5,188,18,7,13,316,8,180,107,222,20,7,10,68,0,21,11,7,0,0,0,22,0,11,9,17,1,1,1,1,0,2,0,14,0,0,0,13,0,3,3,84,12,5,9,29,0,8,10,1,0,0,1,12,1,8,1,161,13,6,8,8,1,3,1,258,14,7,5,272,6,125,26,14,82,1,174,7,14,6,264,1,3,0,6,4,8,3,145,3,17,0,16,0,0,0,3,6,6,0,14,8,9,2,112,1,0,0,5,0,0,0,7,0,0,0,1,1,0,0,11,2,8,0,13,1,0,0,9,1,20,0,30,10,10,7,210,91,199,6,292,16,19,8,261,4,7,0,4,7,2,6,116,4,9,0,7,1,0,0,1,6,7,0,13,4,3,4,26,73,108,0,183,9,2,8,100,2,3,0,7,7,6,23,109,82,108,11,105,5,0,3,35,158,127,10,200,92,39,108,716,Grade 4
Medial Femur of G4_2.jpg,477,128,19,95,237,19,88,167,18,1,2,0,97,6,75,92,138,30,3,9,13,1,7,9,76,11,1,7,205,7,112,132,16,2,0,1,6,0,3,3,0,0,0,0,6,0,2,1,89,14,3,8,11,0,4,6,177,17,0,10,377,7,199,132,229,21,5,13,65,2,34,11,6,0,0,0,27,0,11,2,13,2,0,0,2,0,0,0,5,0,0,1,10,0,4,1,92,7,5,5,29,1,10,6,5,2,0,0,15,0,11,3,180,9,3,6,18,1,10,0,245,6,3,6,271,2,109,25,11,66,0,179,7,9,1,255,0,1,0,5,4,1,3,149,4,14,0,18,0,0,0,4,2,8,0,16,5,6,3,139,1,1,0,4,0,0,0,3,0,1,0,1,0,0,0,4,2,11,0,12,0,0,0,9,3,29,1,35,6,10,11,214,71,205,1,359,23,16,11,288,3,4,0,3,3,6,7,119,7,6,1,7,0,0,0,1,2,7,0,7,8,2,7,39,64,113,6,167,11,4,13,102,1,5,0,9,5,4,9,122,107,125,4,116,6,2,5,23,164,128,3,195,105,34,107,636,Grade 4
Medial Femur of G4_3.jpg,255,93,8,51,225,10,73,212,5,2,0,1,59,8,94,173,92,21,3,12,22,0,2,13,60,10,1,9,278,20,190,210,6,1,0,0,6,0,0,1,0,0,0,0,4,1,0,4,57,12,0,5,17,2,5,7,156,14,0,14,434,10,169,154,205,20,3,15,72,1,27,27,1,0,0,0,17,0,12,3,10,0,0,1,0,0,0,0,8,0,0,0,20,0,2,2,65,4,0,4,15,0,3,9,2,1,0,0,9,0,5,1,190,12,5,8,9,0,6,3,302,9,2,5,376,3,134,52,6,52,0,131,3,10,1,310,1,2,0,1,1,5,0,149,1,7,0,13,0,0,0,11,1,9,1,12,3,6,0,159,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,5,0,8,0,0,0,4,1,5,0,19,2,6,1,178,78,253,0,355,17,13,6,359,3,1,0,9,4,4,3,110,7,10,0,3,0,0,0,1,4,10,0,5,6,3,2,39,61,133,1,181,9,6,2,117,2,2,0,3,4,1,7,78,149,175,1,137,2,1,7,29,152,126,1,155,112,44,92,603,Grade 4
Medial Femur of G4_4.jpg,388,67,6,64,317,18,106,174,9,2,0,1,105,6,72,91,85,14,2,10,18,0,5,5,68,9,1,9,215,10,110,121,6,0,1,0,6,0,2,1,1,0,0,0,5,0,2,2,66,10,2,12,11,0,2,4,210,21,3,16,440,6,179,139,278,13,10,17,100,0,32,12,6,0,0,0,25,0,10,3,12,0,0,1,3,0,1,0,12,1,0,0,6,0,6,1,85,3,2,2,21,0,7,1,0,0,0,0,9,0,10,4,181,10,1,4,8,0,2,1,317,3,4,10,371,1,100,29,6,70,0,173,6,10,2,339,1,1,0,4,0,4,1,127,2,9,0,22,0,1,0,5,4,10,1,25,0,3,1,157,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,9,1,5,0,13,0,0,0,6,4,15,2,42,11,10,3,266,80,187,1,419,16,9,13,328,1,3,0,7,11,4,9,91,2,11,0,6,1,0,0,0,3,4,0,7,5,1,4,35,70,80,1,131,14,2,4,100,1,1,0,0,4,2,7,57,101,111,2,143,1,1,1,25,153,113,3,219,98,22,83,626,Grade 4
Medial Femur of G4_5.jpg,414,107,8,70,235,13,94,167,11,3,0,1,79,2,62,94,117,17,1,8,19,0,12,6,58,15,1,7,234,7,148,134,19,4,0,2,3,0,3,2,1,0,0,0,1,0,3,2,88,11,4,8,19,0,3,7,195,21,5,15,455,8,187,146,232,13,5,13,63,3,28,12,4,0,0,1,21,0,3,0,14,1,0,0,2,0,0,1,5,0,1,0,12,0,4,3,111,8,3,5,24,0,5,4,4,0,0,0,14,0,10,1,172,8,5,5,16,0,1,2,312,5,6,7,342,1,118,35,9,68,1,198,3,6,3,259,1,4,0,3,3,6,0,168,3,6,0,17,0,1,2,6,2,6,0,15,8,1,3,108,2,1,0,0,0,1,0,7,0,0,0,0,0,0,0,3,1,10,0,12,1,0,0,3,3,17,0,32,6,8,5,212,74,208,4,367,19,10,10,331,4,5,0,7,5,7,3,97,7,10,0,9,1,0,0,0,5,3,0,9,6,4,6,32,67,117,2,174,8,2,5,98,2,5,0,8,7,8,8,87,96,152,1,103,7,0,5,17,149,151,3,186,100,32,84,619,Grade 4
Medial Femur of G4_6.jpg,376,87,13,71,211,13,106,151,9,2,0,2,71,4,85,91,81,18,2,18,20,0,7,5,75,7,0,8,246,5,161,121,14,3,0,4,6,0,3,2,0,0,0,0,2,0,2,1,83,8,2,5,16,0,9,2,208,15,5,12,538,7,175,114,238,23,8,14,47,0,29,14,4,1,0,0,15,0,8,1,16,0,0,0,1,0,0,0,4,0,0,0,16,1,4,1,113,7,3,9,34,0,4,5,2,0,0,0,11,0,7,5,246,6,2,7,15,0,7,2,357,5,4,9,343,0,90,18,8,64,0,143,1,3,0,235,1,1,0,2,0,3,3,136,3,11,0,10,0,0,0,6,2,7,0,14,8,5,3,127,0,2,0,2,1,1,0,2,0,0,0,0,0,0,0,3,2,4,0,8,0,0,0,4,6,16,0,24,7,6,3,220,86,244,3,436,19,10,5,259,3,3,0,6,7,2,9,105,6,6,0,3,0,0,1,1,9,0,0,6,4,4,1,28,96,137,1,195,15,2,5,75,1,1,0,8,9,4,8,68,113,141,0,124,8,3,2,25,188,145,3,218,122,44,52,557,Grade 4
