@relation 'LCP Medial Femur ROI '

@attribute File {'Medial Femur of G1_1.jpg','Medial Femur of G1_10.jpg','Medial Femur of G1_11.jpg','Medial Femur of G1_12.jpg','Medial Femur of G1_13.jpg','Medial Femur of G1_14.jpg','Medial Femur of G1_15.jpg','Medial Femur of G1_16.jpg','Medial Femur of G1_17.jpg','Medial Femur of G1_18.jpg','Medial Femur of G1_2.jpg','Medial Femur of G1_3.jpg','Medial Femur of G1_4.jpg','Medial Femur of G1_5.jpg','Medial Femur of G1_6.jpg','Medial Femur of G1_7.jpg','Medial Femur of G1_8.jpg','Medial Femur of G1_9.jpg','Medial Femur of G2_1.jpg','Medial Femur of G2_10.jpg','Medial Femur of G2_11.jpg','Medial Femur of G2_12.jpg','Medial Femur of G2_13.jpg','Medial Femur of G2_14.jpg','Medial Femur of G2_15.jpg','Medial Femur of G2_16.jpg','Medial Femur of G2_17.jpg','Medial Femur of G2_18.jpg','Medial Femur of G2_19.jpg','Medial Femur of G2_2.jpg','Medial Femur of G2_20.jpg','Medial Femur of G2_21.jpg','Medial Femur of G2_3.jpg','Medial Femur of G2_4.jpg','Medial Femur of G2_5.jpg','Medial Femur of G2_6.jpg','Medial Femur of G2_7.jpg','Medial Femur of G2_8.jpg','Medial Femur of G2_9.jpg','Medial Femur of G3_1.jpg','Medial Femur of G3_10.jpg','Medial Femur of G3_11.jpg','Medial Femur of G3_12.jpg','Medial Femur of G3_13.jpg','Medial Femur of G3_14.jpg','Medial Femur of G3_15.jpg','Medial Femur of G3_16.jpg','Medial Femur of G3_17.jpg','Medial Femur of G3_18.jpg','Medial Femur of G3_19.jpg','Medial Femur of G3_2.jpg','Medial Femur of G3_20.jpg','Medial Femur of G3_21.jpg','Medial Femur of G3_22.jpg','Medial Femur of G3_23.jpg','Medial Femur of G3_24.jpg','Medial Femur of G3_25.jpg','Medial Femur of G3_26.jpg','Medial Femur of G3_27.jpg','Medial Femur of G3_28.jpg','Medial Femur of G3_29.jpg','Medial Femur of G3_3.jpg','Medial Femur of G3_30.jpg','Medial Femur of G3_31.jpg','Medial Femur of G3_32.jpg','Medial Femur of G3_33.jpg','Medial Femur of G3_34.jpg','Medial Femur of G3_35.jpg','Medial Femur of G3_36.jpg','Medial Femur of G3_37.jpg','Medial Femur of G3_38.jpg','Medial Femur of G3_39.jpg','Medial Femur of G3_4.jpg','Medial Femur of G3_40.jpg','Medial Femur of G3_41.jpg','Medial Femur of G3_42.jpg','Medial Femur of G3_43.jpg','Medial Femur of G3_44.jpg','Medial Femur of G3_5.jpg','Medial Femur of G3_6.jpg','Medial Femur of G3_7.jpg','Medial Femur of G3_8.jpg','Medial Femur of G3_9.jpg','Medial Femur of G4_1.jpg','Medial Femur of G4_2.jpg','Medial Femur of G4_3.jpg','Medial Femur of G4_4.jpg','Medial Femur of G4_5.jpg','Medial Femur of G4_6.jpg','Medial Femur of G4_7.jpg','Medial Femur of G4_8.jpg','Medial Femur of Nor_1.jpg','Medial Femur of Nor_10.jpg','Medial Femur of Nor_11.jpg','Medial Femur of Nor_12.jpg','Medial Femur of Nor_13.jpg','Medial Femur of Nor_14.jpg','Medial Femur of Nor_15.jpg','Medial Femur of Nor_16.jpg','Medial Femur of Nor_17.jpg','Medial Femur of Nor_18.jpg','Medial Femur of Nor_19.jpg','Medial Femur of Nor_2.jpg','Medial Femur of Nor_20.jpg','Medial Femur of Nor_21.jpg','Medial Femur of Nor_22.jpg','Medial Femur of Nor_23.jpg','Medial Femur of Nor_24.jpg','Medial Femur of Nor_25.jpg','Medial Femur of Nor_26.jpg','Medial Femur of Nor_27.jpg','Medial Femur of Nor_28.jpg','Medial Femur of Nor_29.jpg','Medial Femur of Nor_3.jpg','Medial Femur of Nor_30.jpg','Medial Femur of Nor_31.jpg','Medial Femur of Nor_32.jpg','Medial Femur of Nor_33.jpg','Medial Femur of Nor_34.jpg','Medial Femur of Nor_35.jpg','Medial Femur of Nor_36.jpg','Medial Femur of Nor_37.jpg','Medial Femur of Nor_38.jpg','Medial Femur of Nor_39.jpg','Medial Femur of Nor_4.jpg','Medial Femur of Nor_5.jpg','Medial Femur of Nor_6.jpg','Medial Femur of Nor_7.jpg','Medial Femur of Nor_8.jpg','Medial Femur of Nor_9.jpg'}
@attribute LCP_1 numeric
@attribute LCP_2 numeric
@attribute LCP_3 numeric
@attribute LCP_4 numeric
@attribute LCP_5 numeric
@attribute LCP_6 numeric
@attribute LCP_7 numeric
@attribute LCP_8 numeric
@attribute LCP_9 numeric
@attribute LCP_10 numeric
@attribute LCP_11 numeric
@attribute LCP_12 numeric
@attribute LCP_13 numeric
@attribute LCP_14 numeric
@attribute LCP_15 numeric
@attribute LCP_16 numeric
@attribute LCP_17 numeric
@attribute LCP_18 numeric
@attribute LCP_19 numeric
@attribute LCP_20 numeric
@attribute LCP_21 numeric
@attribute LCP_22 numeric
@attribute LCP_23 numeric
@attribute LCP_24 numeric
@attribute LCP_25 numeric
@attribute LCP_26 numeric
@attribute LCP_27 numeric
@attribute LCP_28 numeric
@attribute LCP_29 numeric
@attribute LCP_30 numeric
@attribute LCP_31 numeric
@attribute LCP_32 numeric
@attribute LCP_33 numeric
@attribute LCP_34 numeric
@attribute LCP_35 numeric
@attribute LCP_36 numeric
@attribute LCP_37 numeric
@attribute LCP_38 numeric
@attribute LCP_39 numeric
@attribute LCP_40 numeric
@attribute LCP_41 numeric
@attribute LCP_42 numeric
@attribute LCP_43 numeric
@attribute LCP_44 numeric
@attribute LCP_45 numeric
@attribute LCP_46 numeric
@attribute LCP_47 numeric
@attribute LCP_48 numeric
@attribute LCP_49 numeric
@attribute LCP_50 numeric
@attribute LCP_51 numeric
@attribute LCP_52 numeric
@attribute LCP_53 numeric
@attribute LCP_54 numeric
@attribute LCP_55 numeric
@attribute LCP_56 numeric
@attribute LCP_57 numeric
@attribute LCP_58 numeric
@attribute LCP_59 numeric
@attribute LCP_60 numeric
@attribute LCP_61 numeric
@attribute LCP_62 numeric
@attribute LCP_63 numeric
@attribute LCP_64 numeric
@attribute LCP_65 numeric
@attribute LCP_66 numeric
@attribute LCP_67 numeric
@attribute LCP_68 numeric
@attribute LCP_69 numeric
@attribute LCP_70 numeric
@attribute LCP_71 numeric
@attribute LCP_72 numeric
@attribute LCP_73 numeric
@attribute LCP_74 numeric
@attribute LCP_75 numeric
@attribute LCP_76 numeric
@attribute LCP_77 numeric
@attribute LCP_78 numeric
@attribute LCP_79 numeric
@attribute LCP_80 numeric
@attribute LCP_81 numeric
@attribute class {'Grade 1','Grade 2','Grade 3','Grade 4',Normal}

@data
'Medial Femur of G3_5.jpg',1.06,0.0819,0.408,0.0752,0.0475,0.0752,0.408,0.0819,790,1.04,0.0172,0.229,0.0317,0.148,0.0317,0.229,0.0172,870,1.03,0.0126,0.151,0.0391,0.0825,0.0391,0.151,0.0126,702,1.02,0.026,0.207,0.137,0.377,0.137,0.207,0.026,664,1,0.0221,0.387,0.0459,0.13,0.0459,0.387,0.0221,794,0.985,0.0172,0.175,0.0784,0.187,0.0784,0.175,0.0172,805,0.97,0.0292,0.141,0.0915,0.0748,0.0915,0.141,0.0292,821,0.959,0.0193,0.263,0.104,0.298,0.104,0.263,0.0193,868,0.939,0.0267,0.328,0.0958,0.347,0.0958,0.328,0.0267,931,'Grade 3'
'Medial Femur of G3_6.jpg',1.05,0.0235,0.49,0.0668,0.452,0.0668,0.49,0.0235,797,1.04,0.0219,0.315,0.0433,0.291,0.0433,0.315,0.0219,902,1.03,0.0303,0.144,0.0435,0.113,0.0435,0.144,0.0303,590,1.02,0.0256,0.23,0.0156,0.142,0.0156,0.23,0.0256,661,1,0.016,0.44,0.0437,0.144,0.0437,0.44,0.016,822,0.986,0.0278,0.208,0.0561,0.0382,0.0561,0.208,0.0278,725,0.975,0.00517,0.156,0.0222,0.341,0.0222,0.156,0.00517,708,0.965,0.0579,0.326,0.0245,0.141,0.0245,0.326,0.0579,974,0.947,0.0402,0.486,0.0363,0.37,0.0363,0.486,0.0402,945,'Grade 3'
'Medial Femur of G3_7.jpg',1.06,0.101,0.425,0.0173,0.136,0.0173,0.425,0.101,931,1.04,0.046,0.306,0.0379,0.0764,0.0379,0.306,0.046,962,1.03,0.0566,0.179,0.0435,0.226,0.0435,0.179,0.0566,587,1.02,0.0171,0.206,0.0492,0.205,0.0492,0.206,0.0171,493,1,0.0207,0.412,0.0738,0.0282,0.0738,0.412,0.0207,558,0.988,0.0378,0.144,0.0226,0.0485,0.0226,0.144,0.0378,619,0.975,0.0557,0.131,0.0135,0.146,0.0135,0.131,0.0557,713,0.961,0.022,0.347,0.097,0.0513,0.097,0.347,0.022,1012,0.939,0.0822,0.48,0.0333,0.138,0.0333,0.48,0.0822,1074,'Grade 3'
'Medial Femur of G3_8.jpg',1.11,0.0368,0.54,0.0504,0.229,0.0504,0.54,0.0368,861,1.07,0.0781,0.37,0.0731,0.049,0.0731,0.37,0.0781,971,1.05,0.0537,0.162,0.0401,0.0582,0.0401,0.162,0.0537,629,1.03,0.0386,0.189,0.0925,0.17,0.0925,0.189,0.0386,560,1,0.0383,0.367,0.0924,0.0463,0.0924,0.367,0.0383,755,0.972,0.031,0.226,0.108,0.0834,0.108,0.226,0.031,691,0.949,0.0623,0.197,0.18,0.114,0.18,0.197,0.0623,702,0.927,0.037,0.357,0.0352,0.0437,0.0352,0.357,0.037,996,0.894,0.0648,0.667,0.0873,0.0714,0.0873,0.667,0.0648,941,'Grade 3'
'Medial Femur of G3_9.jpg',1.1,0.00423,0.516,0.0447,0.443,0.0447,0.516,0.00423,821,1.07,0.0216,0.381,0.109,0.167,0.109,0.381,0.0216,900,1.06,0.0456,0.111,0.172,0.0538,0.172,0.111,0.0456,701,1.03,0.0202,0.183,0.1,0.14,0.1,0.183,0.0202,678,1,0.0161,0.453,0.0613,0.247,0.0613,0.453,0.0161,805,0.971,0.0393,0.263,0.0825,0.367,0.0825,0.263,0.0393,808,0.948,0.0673,0.186,0.0103,0.0956,0.0103,0.186,0.0673,774,0.927,0.0397,0.33,0.0137,0.139,0.0137,0.33,0.0397,890,0.896,0.00702,0.546,0.0981,0.281,0.0981,0.546,0.00702,881,'Grade 3'
'Medial Femur of G4_1.jpg',1.07,0.0447,0.421,0.103,0.131,0.103,0.421,0.0447,905,1.05,0.0654,0.252,0.0308,0.0885,0.0308,0.252,0.0654,924,1.03,0.0195,0.106,0.176,0.165,0.176,0.106,0.0195,574,1.02,0.0293,0.147,0.0584,0.1,0.0584,0.147,0.0293,590,1,0.0179,0.374,0.0819,0.0662,0.0819,0.374,0.0179,640,0.985,0.00691,0.18,0.0683,0.0179,0.0683,0.18,0.00691,674,0.969,0.0371,0.111,0.0472,0.129,0.0472,0.111,0.0371,672,0.953,0.0338,0.213,0.0182,0.00837,0.0182,0.213,0.0338,970,0.927,0.0803,0.42,0.0261,0.00273,0.0261,0.42,0.0803,1030,'Grade 4'
'Medial Femur of G4_2.jpg',1.07,0.0472,0.449,0.128,0.151,0.128,0.449,0.0472,856,1.04,0.0726,0.295,0.0754,0.158,0.0754,0.295,0.0726,901,1.03,0.0432,0.108,0.0269,0.0473,0.0269,0.108,0.0432,628,1.02,0.019,0.141,0.0565,0.0734,0.0565,0.141,0.019,646,1,0.0114,0.354,0.0574,0.141,0.0574,0.354,0.0114,770,0.984,0.0137,0.179,0.0244,0.172,0.0244,0.179,0.0137,722,0.971,0.0643,0.177,0.103,0.073,0.103,0.177,0.0643,746,0.956,0.065,0.333,0.0175,0.136,0.0175,0.333,0.065,958,0.933,0.0676,0.507,0.134,0.234,0.134,0.507,0.0676,931,'Grade 4'
'Medial Femur of G4_3.jpg',1.04,0.0465,0.465,0.0608,0.473,0.0608,0.465,0.0465,691,1.03,0.0576,0.39,0.052,0.44,0.052,0.39,0.0576,843,1.02,0.028,0.106,0.0451,0.302,0.0451,0.106,0.028,653,1.01,0.0351,0.255,0.0663,0.343,0.0663,0.255,0.0351,702,1,0.00557,0.413,0.0572,0.169,0.0572,0.413,0.00557,929,0.989,0.0201,0.168,0.151,0.259,0.151,0.168,0.0201,918,0.981,0.0164,0.111,0.128,0.292,0.128,0.111,0.0164,853,0.972,0.058,0.277,0.0174,0.416,0.0174,0.277,0.058,888,0.959,0.0122,0.439,0.172,0.116,0.172,0.439,0.0122,898,'Grade 4'
'Medial Femur of G4_4.jpg',1.07,0.0549,0.525,0.0556,0.367,0.0556,0.525,0.0549,806,1.05,0.0392,0.369,0.0352,0.204,0.0352,0.369,0.0392,918,1.04,0.0355,0.141,0.0553,0.0284,0.0553,0.141,0.0355,623,1.02,0.0106,0.143,0.1,0.0223,0.1,0.143,0.0106,640,1,0.0188,0.393,0.0264,0.188,0.0264,0.393,0.0188,742,0.982,0.0247,0.21,0.123,0.336,0.123,0.21,0.0247,743,0.966,0.0169,0.163,0.0533,0.228,0.0533,0.163,0.0169,695,0.951,0.06,0.357,0.0636,0.125,0.0636,0.357,0.06,954,0.929,0.123,0.636,0.112,0.129,0.112,0.636,0.123,946,'Grade 4'
'Medial Femur of G4_5.jpg',1.07,0.0747,0.585,0.0625,0.314,0.0625,0.585,0.0747,798,1.05,0.0602,0.332,0.0583,0.523,0.0583,0.332,0.0602,897,1.03,0.0432,0.19,0.112,0.012,0.112,0.19,0.0432,645,1.02,0.0277,0.272,0.0392,0.254,0.0392,0.272,0.0277,657,1,0.0462,0.496,0.0941,0.335,0.0941,0.496,0.0462,807,0.982,0.0624,0.26,0.0222,0.158,0.0222,0.26,0.0624,796,0.967,0.0918,0.185,0.11,0.119,0.11,0.185,0.0918,716,0.955,0.0266,0.417,0.13,0.178,0.13,0.417,0.0266,894,0.932,0.0884,0.545,0.0941,0.188,0.0941,0.545,0.0884,952,'Grade 4'
'Medial Femur of G4_6.jpg',1.08,0.0698,0.569,0.0609,0.201,0.0609,0.569,0.0698,760,1.05,0.0477,0.385,0.0453,0.353,0.0453,0.385,0.0477,895,1.04,0.0335,0.154,0.00788,0.157,0.00788,0.154,0.0335,689,1.02,0.0185,0.178,0.104,0.0976,0.104,0.178,0.0185,765,1,0.00897,0.318,0.0397,0.258,0.0397,0.318,0.00897,922,0.98,0.038,0.203,0.0813,0.122,0.0813,0.203,0.038,817,0.962,0.0311,0.197,0.0686,0.306,0.0686,0.197,0.0311,772,0.948,0.0353,0.419,0.0427,0.159,0.0427,0.419,0.0353,959,0.922,0.0223,0.664,0.0924,0.41,0.0924,0.664,0.0223,828,'Grade 4'
'Medial Femur of G4_7.jpg',1.11,0.0785,0.496,0.051,0.276,0.051,0.496,0.0785,782,1.07,0.0828,0.414,0.029,0.122,0.029,0.414,0.0828,879,1.06,0.0511,0.129,0.0751,0.0974,0.0751,0.129,0.0511,676,1.03,0.0495,0.258,0.0766,0.0652,0.0766,0.258,0.0495,728,1,0.00391,0.512,0.0604,0.21,0.0604,0.512,0.00391,901,0.968,0.0359,0.262,0.181,0.386,0.181,0.262,0.0359,803,0.946,0.0579,0.168,0.162,0.0545,0.162,0.168,0.0579,726,0.924,0.0379,0.34,0.0676,0.0141,0.0676,0.34,0.0379,857,0.888,0.0799,0.511,0.0509,0.232,0.0509,0.511,0.0799,901,'Grade 4'
'Medial Femur of G4_8.jpg',1.08,0.0415,0.484,0.118,0.0845,0.118,0.484,0.0415,871,1.05,0.0356,0.375,0.0365,0.105,0.0365,0.375,0.0356,954,1.04,0.0288,0.108,0.109,0.122,0.109,0.108,0.0288,606,1.02,0.0369,0.25,0.165,0.0415,0.165,0.25,0.0369,596,1,0.00931,0.415,0.0316,0.166,0.0316,0.415,0.00931,724,0.981,0.0126,0.245,0.0299,0.0632,0.0299,0.245,0.0126,651,0.963,0.0316,0.144,0.0364,0.00546,0.0364,0.144,0.0316,705,0.949,0.0424,0.394,0.0468,0.0291,0.0468,0.394,0.0424,995,0.922,0.0521,0.513,0.0165,0.0131,0.0165,0.513,0.0521,938,'Grade 4'
'Medial Femur of Nor_1.jpg',1.03,0.0994,0.335,0.0432,0.114,0.0432,0.335,0.0994,713,1.02,0.0674,0.251,0.058,0.179,0.058,0.251,0.0674,815,1.01,0.0734,0.0417,0.0618,0.0375,0.0618,0.0417,0.0734,647,1.01,0.0423,0.146,0.0212,0.0588,0.0212,0.146,0.0423,779,1,0.0218,0.357,0.0314,0.0904,0.0314,0.357,0.0218,791,0.995,0.0212,0.113,0.044,0.00836,0.044,0.113,0.0212,819,0.989,0.0606,0.0916,0.052,0.189,0.052,0.0916,0.0606,805,0.983,0.0928,0.239,0.0229,0.176,0.0229,0.239,0.0928,978,0.974,0.132,0.338,0.00704,0.296,0.00704,0.338,0.132,925,Normal
'Medial Femur of Nor_10.jpg',1.06,0.0512,0.737,0.166,0.198,0.166,0.737,0.0512,804,1.05,0.0733,0.544,0.0377,0.327,0.0377,0.544,0.0733,985,1.04,0.0181,0.219,0.101,0.0155,0.101,0.219,0.0181,632,1.03,0.0285,0.206,0.0689,0.0372,0.0689,0.206,0.0285,637,1,0.0216,0.519,0.102,0.284,0.102,0.519,0.0216,746,0.983,0.038,0.307,0.132,0.0873,0.132,0.307,0.038,748,0.966,0.0607,0.287,0.111,0.173,0.111,0.287,0.0607,831,0.952,0.0679,0.566,0.103,0.216,0.103,0.566,0.0679,869,0.926,0.0106,0.892,0.0634,0.0574,0.0634,0.892,0.0106,934,Normal
'Medial Femur of Nor_11.jpg',1.08,0.0658,0.799,0.263,0.212,0.263,0.799,0.0658,905,1.05,0.0464,0.472,0.0908,0.0579,0.0908,0.472,0.0464,854,1.04,0.0807,0.159,0.0537,0.494,0.0537,0.159,0.0807,717,1.02,0.0345,0.191,0.0592,0.202,0.0592,0.191,0.0345,594,1,0.0284,0.342,0.0752,0.29,0.0752,0.342,0.0284,642,0.981,0.0383,0.198,0.12,0.0786,0.12,0.198,0.0383,646,0.964,0.044,0.179,0.0631,0.146,0.0631,0.179,0.044,762,0.949,0.0707,0.44,0.0729,0.0392,0.0729,0.44,0.0707,928,0.924,0.0999,0.817,0.0953,0.493,0.0953,0.817,0.0999,1021,Normal
'Medial Femur of Nor_12.jpg',1.08,0.0119,0.206,0.0662,0.0175,0.0662,0.206,0.0119,885,1.05,0.0365,0.139,0.0303,0.145,0.0303,0.139,0.0365,919,1.03,0.0215,0.0492,0.0553,0.0231,0.0553,0.0492,0.0215,625,1.02,0.0252,0.0424,0.069,0.0767,0.069,0.0424,0.0252,580,1,0.0189,0.188,0.0239,0.177,0.0239,0.188,0.0189,566,0.984,0.0214,0.0517,0.0782,0.112,0.0782,0.0517,0.0214,625,0.968,0.0358,0.0711,0.0511,0.014,0.0511,0.0711,0.0358,685,0.951,0.0482,0.087,0.0407,0.193,0.0407,0.087,0.0482,1036,0.924,0.0141,0.174,0.0475,0.0988,0.0475,0.174,0.0141,1011,Normal
'Medial Femur of Nor_13.jpg',1.05,0.0344,0.592,0.14,0.0471,0.14,0.592,0.0344,888,1.04,0.0808,0.445,0.118,0.0286,0.118,0.445,0.0808,943,1.03,0.0727,0.0971,0.0723,0.0369,0.0723,0.0971,0.0727,640,1.01,0.0466,0.0662,0.0343,0.0829,0.0343,0.0662,0.0466,532,1,0.011,0.303,0.0677,0.053,0.0677,0.303,0.011,562,0.99,0.0132,0.0742,0.187,0.0205,0.187,0.0742,0.0132,587,0.977,0.0783,0.124,0.124,0.2,0.124,0.124,0.0783,730,0.966,0.12,0.393,0.144,0.0534,0.144,0.393,0.12,998,0.946,0.0844,0.568,0.156,0.0386,0.156,0.568,0.0844,1068,Normal
'Medial Femur of Nor_14.jpg',1.08,0.0763,0.559,0.0164,0.671,0.0164,0.559,0.0763,800,1.05,0.045,0.377,0.0662,0.399,0.0662,0.377,0.045,979,1.04,0.0405,0.157,0.065,0.0767,0.065,0.157,0.0405,657,1.02,0.0116,0.18,0.0216,0.175,0.0216,0.18,0.0116,585,1,0.00724,0.323,0.0505,0.309,0.0505,0.323,0.00724,767,0.983,0.033,0.132,0.0287,0.273,0.0287,0.132,0.033,781,0.965,0.0263,0.185,0.0709,0.12,0.0709,0.185,0.0263,758,0.948,0.008,0.349,0.071,0.356,0.071,0.349,0.008,953,0.921,0.063,0.636,0.126,0.575,0.126,0.636,0.063,924,Normal
'Medial Femur of Nor_15.jpg',1.06,0.0638,0.443,0.188,0.267,0.188,0.443,0.0638,767,1.04,0.0376,0.219,0.0921,0.157,0.0921,0.219,0.0376,859,1.03,0.0261,0.177,0.151,0.055,0.151,0.177,0.0261,703,1.02,0.0483,0.147,0.118,0.0802,0.118,0.147,0.0483,735,1,0.00945,0.3,0.0501,0.0197,0.0501,0.3,0.00945,853,0.986,0.025,0.0776,0.0692,0.1,0.0692,0.0776,0.025,827,0.97,0.0463,0.119,0.111,0.132,0.111,0.119,0.0463,865,0.957,0.0433,0.281,0.0509,0.163,0.0509,0.281,0.0433,851,0.933,0.0335,0.469,0.0356,0.378,0.0356,0.469,0.0335,894,Normal
'Medial Femur of Nor_16.jpg',1.05,0.148,0.615,0.0867,0.172,0.0867,0.615,0.148,756,1.03,0.0892,0.385,0.104,0.259,0.104,0.385,0.0892,877,1.02,0.113,0.157,0.0452,0.23,0.0452,0.157,0.113,656,1.02,0.042,0.329,0.151,0.0319,0.151,0.329,0.042,663,1,0.0177,0.454,0.0325,0.131,0.0325,0.454,0.0177,885,0.988,0.0403,0.268,0.121,0.175,0.121,0.268,0.0403,854,0.978,0.0906,0.184,0.0734,0.245,0.0734,0.184,0.0906,812,0.968,0.133,0.388,0.0481,0.0218,0.0481,0.388,0.133,891,0.954,0.103,0.648,0.0729,0.0683,0.0729,0.648,0.103,916,Normal
'Medial Femur of Nor_17.jpg',1.05,0.109,0.584,0.193,0.53,0.193,0.584,0.109,835,1.04,0.0266,0.379,0.0308,0.167,0.0308,0.379,0.0266,858,1.03,0.126,0.191,0.103,0.185,0.103,0.191,0.126,691,1.02,0.0289,0.154,0.0462,0.096,0.0462,0.154,0.0289,632,1,0.0237,0.471,0.0643,0.0177,0.0643,0.471,0.0237,775,0.987,0.00285,0.21,0.0312,0.12,0.0312,0.21,0.00285,735,0.974,0.0574,0.172,0.0356,0.133,0.0356,0.172,0.0574,877,0.963,0.0952,0.404,0.155,0.213,0.155,0.404,0.0952,931,0.945,0.0557,0.751,0.206,0.106,0.206,0.751,0.0557,895,Normal
'Medial Femur of Nor_18.jpg',1.05,0.077,0.694,0.083,0.436,0.083,0.694,0.077,810,1.04,0.0345,0.538,0.0535,0.173,0.0535,0.538,0.0345,925,1.03,0.0433,0.214,0.0734,0.105,0.0734,0.214,0.0433,618,1.02,0.0182,0.15,0.00329,0.0653,0.00329,0.15,0.0182,653,1,0.0449,0.47,0.0394,0.275,0.0394,0.47,0.0449,815,0.986,0.0301,0.25,0.0875,0.0906,0.0875,0.25,0.0301,716,0.972,0.0109,0.146,0.0732,0.323,0.0732,0.146,0.0109,802,0.963,0.0778,0.5,0.0513,0.472,0.0513,0.5,0.0778,905,0.943,0.141,0.846,0.201,0.546,0.201,0.846,0.141,941,Normal
'Medial Femur of Nor_19.jpg',1.06,0.0583,0.674,0.032,0.229,0.032,0.674,0.0583,871,1.04,0.0217,0.498,0.0652,0.118,0.0652,0.498,0.0217,1000,1.03,0.0534,0.261,0.121,0.00867,0.121,0.261,0.0534,604,1.02,0.0408,0.228,0.104,0.152,0.104,0.228,0.0408,511,1,0.0232,0.448,0.105,0.0798,0.105,0.448,0.0232,680,0.985,0.0447,0.23,0.0914,0.0274,0.0914,0.23,0.0447,578,0.97,0.0551,0.196,0.027,0.0133,0.027,0.196,0.0551,700,0.959,0.0316,0.467,0.115,0.0191,0.115,0.467,0.0316,993,0.935,0.0686,0.736,0.0286,0.1,0.0286,0.736,0.0686,1034,Normal
'Medial Femur of Nor_2.jpg',1.06,0.0679,0.661,0.191,0.279,0.191,0.661,0.0679,737,1.04,0.061,0.421,0.0781,0.438,0.0781,0.421,0.061,883,1.03,0.0924,0.203,0.115,0.0796,0.115,0.203,0.0924,659,1.02,0.0323,0.205,0.159,0.222,0.159,0.205,0.0323,649,1,0.0137,0.412,0.0359,0.197,0.0359,0.412,0.0137,905,0.984,0.0295,0.216,0.163,0.223,0.163,0.216,0.0295,793,0.97,0.0359,0.181,0.0949,0.124,0.0949,0.181,0.0359,794,0.959,0.044,0.527,0.0875,0.101,0.0875,0.527,0.044,884,0.938,0.143,0.818,0.144,0.213,0.144,0.818,0.143,924,Normal
'Medial Femur of Nor_20.jpg',1.07,0.000675,0.308,0.103,0.141,0.103,0.308,0.000675,852,1.04,0.0176,0.235,0.0445,0.145,0.0445,0.235,0.0176,888,1.03,0.0381,0.0666,0.025,0.0412,0.025,0.0666,0.0381,697,1.02,0.00878,0.0809,0.0617,0.0942,0.0617,0.0809,0.00878,656,1,0.0189,0.278,0.0478,0.0809,0.0478,0.278,0.0189,673,0.987,0.0405,0.137,0.0619,0.102,0.0619,0.137,0.0405,709,0.971,0.0572,0.124,0.107,0.0786,0.107,0.124,0.0572,811,0.958,0.0274,0.231,0.0165,0.176,0.0165,0.231,0.0274,892,0.935,0.0255,0.353,0.0592,0.523,0.0592,0.353,0.0255,972,Normal
'Medial Femur of Nor_21.jpg',1.09,0.0397,0.465,0.031,0.0507,0.031,0.465,0.0397,903,1.06,0.0355,0.252,0.17,0.0471,0.17,0.252,0.0355,873,1.04,0.0586,0.0507,0.0738,0.0579,0.0738,0.0507,0.0586,705,1.02,0.024,0.147,0.0709,0.0731,0.0709,0.147,0.024,623,1,0.0304,0.292,0.0251,0.256,0.0251,0.292,0.0304,596,0.982,0.0321,0.114,0.0575,0.147,0.0575,0.114,0.0321,658,0.962,0.0569,0.0932,0.0699,0.106,0.0699,0.0932,0.0569,793,0.943,0.0335,0.278,0.111,0.00866,0.111,0.278,0.0335,952,0.913,0.0936,0.458,0.0138,0.382,0.0138,0.458,0.0936,991,Normal
'Medial Femur of Nor_22.jpg',1.05,0.131,0.539,0.135,0.496,0.135,0.539,0.131,774,1.04,0.0972,0.413,0.059,0.449,0.059,0.413,0.0972,783,1.03,0.044,0.15,0.0519,0.0614,0.0519,0.15,0.044,690,1.02,0.0453,0.239,0.0874,0.146,0.0874,0.239,0.0453,763,1,0.00325,0.457,0.0984,0.437,0.0984,0.457,0.00325,869,0.988,0.0401,0.231,0.0227,0.258,0.0227,0.231,0.0401,813,0.976,0.086,0.222,0.0351,0.00492,0.0351,0.222,0.086,844,0.966,0.0592,0.409,0.0682,0.35,0.0682,0.409,0.0592,869,0.949,0.0851,0.676,0.0477,0.504,0.0477,0.676,0.0851,898,Normal
'Medial Femur of Nor_23.jpg',1.03,0.0576,0.351,0.108,0.271,0.108,0.351,0.0576,699,1.02,0.00795,0.163,0.0508,0.315,0.0508,0.163,0.00795,779,1.02,0.0267,0.0825,0.0919,0.0534,0.0919,0.0825,0.0267,674,1.01,0.0128,0.136,0.0634,0.153,0.0634,0.136,0.0128,734,1,0.0138,0.277,0.0546,0.0338,0.0546,0.277,0.0138,977,0.994,0.0522,0.178,0.0448,0.0112,0.0448,0.178,0.0522,835,0.987,0.0457,0.106,0.124,0.0397,0.124,0.106,0.0457,805,0.981,0.0369,0.188,0.0403,0.292,0.0403,0.188,0.0369,929,0.971,0.0787,0.298,0.132,0.197,0.132,0.298,0.0787,873,Normal
